,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aanplanting meidoorn,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rand,,rand,,,T,5VB1034,5,Gr. corridor,-,Gr. corridor,-,Vl. Ardennen,"7,5",Vl. Ardennen,"7,5",Gr. corridor,"7,5",Gr. corridor,"6,5",Gr. corridor,-,Gr. corridor,"3,5",Gr. corridor,-,Gr. corridor,-,5VB1051,"6,5",5VB1051,4,5VB1051,3,5VB1051,3,5VB1051,"13,5",5VB1051,"12,5",Hongarije,-,Hongarije,4,Hongarije,"3,5",Hongarije,"2,5",Hongarije,1,Hongarije,2,5VB1034,"7,5",5VB1034,3,5VB1034,-,5VB1034,5,5VB1034,9,5VB1034,2,D04,5,D04,-,D04,2,D04,"3,5",D04,3,D04,"4,5",Vl. Ardennen,1,Vl. Ardennen,-,Vl. Ardennen,-,Vl. Ardennen,3,Vl. Ardennen,12,Vl. Ardennen,"6,5",rand,,rand,,,
,rand,,rand,,,T,Gr. corridor,1,Gr. corridor,-,Gr. corridor,1,Vl. Ardennen,"8,5",Vl. Ardennen,4,gr. corridor,"10,5",gr. corridor,"6,5",gr. corridor,6,gr. corridor,6,gr. corridor,6,gr. corridor,-,5VB1051,6,5VB1051,"4,5",5VB1051,"3,5",5VB1051,"2,5",5VB1051,"13,5",5VB1051,8,Hongarije,"6,5",Hongarije,4,Hongarije,2,Hongarije,3,Hongarije,7,Hongarije,-,5VB1034,5,5VB1034,5,5VB1034,5,5VB1034,"5,5",5VB1034,"5,5",5VB1034,-,D04,7,D04,-,D04,"6,5",D04,5,D04,-,D04,-,Vl. Ardennen,1,Vl. Ardennen,1,Vl. Ardennen,-,Vl. Ardennen,"4,5",Vl. Ardennen,"4,5",Vl. Ardennen,3,rand,,rand,,,
,rand,,rand,,,T,?,"4,5",?,7,?,"3,5",Vl. Ardennen,-,Vl. Ardennen,-,Gr. corridor,9,Gr. corridor,"3,5",Gr. corridor,7,Gr. corridor,"8,5",Gr. corridor,3,Gr. corridor,"2,5",5VB1051,3,5VB1051,-,5VB1051,"2,5",5VB1051,7,5VB1051,-,5VB1051,"6,5",Hongarije,"8,5",Hongarije,"9,5",Hongarije,3,Hongarije,4,Hongarije,6,Hongarije,"3,5",5VB1034,"6,5",5VB1034,"6,5",5VB1034,4,5VB1034,-,5VB1034,2,5VB1034,5,D04,11,D04,"4,5",D04,5,D04,2,D04,5,D04,"1,5",Vl. Ardennen,7,Vl. Ardennen,6,Vl. Ardennen,"0,5",Vl. Ardennen,-,Vl. Ardennen,"7,5",Vl. Ardennen,7,rand,,rand,,,
,rand,,rand,,,T,Gr. corridor,5,?,-,Gr. corridor,"3,5",?,"5,5",Vl. Ardennen,3,gr. corridor,10,gr. corridor,8,gr. corridor,"7,5",gr. corridor,6,gr. corridor,-,gr. corridor,7,5VB1051,"1,5",5VB1051,-,5VB1051,"5,5",5VB1051,4,5VB1051,4,5VB1051,8,Hongarije,"6,5",Hongarije,-,Hongarije,"3,5",Hongarije,"0,5",Hongarije,4,Hongarije,2,5VB1034,3,5VB1034,7,5VB1034,"5,5",5VB1034,4,5VB1034,"3,5",5VB1034,5,D04,5,D04,"3,5",D04,4,D04,2,D04,"4,5",D04,-,Vl. Ardennen,"2,5",Vl. Ardennen,"1,5",Vl. Ardennen,3,Vl. Ardennen,"2,5",Vl. Ardennen,"8,5",Vl. Ardennen,6,rand,,rand,,,
,rand,,rand,,,T,?,7,?,"3,5",Vl. Ardennen,"3,5",Vl. Ardennen,"2,5",Vl. Ardennen,"2,5",Gr. corridor,"9,5",Gr. corridor,"9,5",Gr. corridor,11,Gr. corridor,5,Gr. corridor,"4,5",Gr. corridor,"3,5",5VB1051,1,5VB1051,"4,5",5VB1051,"8,5",5VB1051,"5,5",5VB1051,7,5VB1051,6,Hongarije,"1,5",Hongarije,5,Hongarije,5,Hongarije,1,Hongarije,-,Hongarije,11,5VB1034,"9,5",5VB1034,6,5VB1034,3,5VB1034,5,5VB1034,3,5VB1034,6,D04,9,D04,-,D04,5,D04,-,D04,"0,5",D04,-,Vl. Ardennen,-,Vl. Ardennen,-,Vl. Ardennen,"0,5",Vl. Ardennen,6,Vl. Ardennen,4,Vl. Ardennen,"7,5",rand,,rand,,,
,rand,,rand,,Vl. Ardennen,2,Vl. Ardennen,1,Vl. Ardennen,2,Vl. Ardennen,"7,5",Vl. Ardennen,10,Vl. Ardennen,"7,5",gr. corridor,"9,5",gr. corridor,7,gr. corridor,4,gr. corridor,4,gr. corridor,6,gr. corridor,7,5VB1051,-,5VB1051,9,5VB1051,"1,5",5VB1051,"4,5",5VB1051,6,5VB1051,"11,5",Hongarije,"0,5",Hongarije,3,Hongarije,"5,5",Hongarije,-,Hongarije,"5,5",Hongarije,"8,5",5VB1034,"2,5",5VB1034,13,5VB1034,5,5VB1034,4,5VB1034,4,5VB1034,"1,5",D04,7,D04,4,D04,"4,5",D04,5,D04,"1,5",D04,6,Vl. Ardennen,"5,5",Vl. Ardennen,-,Vl. Ardennen,"10,5",Vl. Ardennen,"9,5",Vl. Ardennen,9,Vl. Ardennen,7,rand,,rand,,,
,rand,,rand,,D01,7,D01,6,D01,"8,5",D01,5,D01,6,D01,"0,5",W.Vl.Heuvels,3,W.Vl.Heuvels,"4,5",W.Vl.Heuvels,10,W.Vl.Heuvels,"9,5",W.Vl.Heuvels,"5,5",W.Vl.Heuvels,7,6VB1038,4,6VB1038,3,6VB1038,"12,5",6VB1038,"4,5",6VB1038,3,6VB1038,"0,5",Gr. corridor,5,Gr. corridor,"7,5",Gr. corridor,1,Gr. corridor,7,Gr. corridor,9,Gr. corridor,6,5VB1051,"7,5",5VB1051,"8,5",5VB1051,2,5VB1051,"6,5",5VB1051,"6,5",5VB1051,10,Hongarije,"4,5",Hongarije,"5,5",Hongarije,4,Hongarije,"8,5",Hongarije,7,Hongarije,6,5VB1034,5,5VB1034,"4,5",5VB1034,"7,5",5VB1034,"6,5",5VB1034,4,5VB1034,4,rand,,rand,,,
,rand,,rand,,D01,"3,5",D01,"5,5",D01,5,D01,5,D01,"8,5",D01,"8,5",W.Vl.Heuvels,"8,5",W.Vl.Heuvels,8,W.Vl.Heuvels,8,W.Vl.Heuvels,5,W.Vl.Heuvels,"5,5",W.Vl.Heuvels,"6,5",6VB1038,"3,5",6VB1038,5,6VB1038,5,6VB1038,"7,5",6VB1038,5,6VB1038,3,gr. corridor,"3,5",gr. corridor,-,gr. corridor,"2,5",gr. corridor,"1,5",gr. corridor,"4,5",gr. corridor,-,5VB1051,"2,5",5VB1051,3,5VB1051,-,5VB1051,"1,5",5VB1051,7,5VB1051,8,Hongarije,3,Hongarije,3,Hongarije,-,Hongarije,7,Hongarije,5,Hongarije,5,5VB1034,"9,5",5VB1034,"3,5",5VB1034,8,5VB1034,"6,5",5VB1034,"9,5",5VB1034,9,rand,,rand,,,
,rand,,rand,,D01,4,D01,"4,5",D01,"9,5",D01,9,D01,10,D01,8,W.Vl.Heuvels,7,W.Vl.Heuvels,"6,5",W.Vl.Heuvels,"6,5",W.Vl.Heuvels,8,W.Vl.Heuvels,8,W.Vl.Heuvels,"3,5",6VB1038,7,6VB1038,7,6VB1038,5,6VB1038,"3,5",6VB1038,"0,5",6VB1038,2,Gr. corridor,1,Gr. corridor,-,Gr. corridor,4,Gr. corridor,1,Gr. corridor,"1,5",Gr. corridor,"5,5",5VB1051,-,5VB1051,"4,5",5VB1051,"2,5",5VB1051,4,5VB1051,7,5VB1051,5,Hongarije,"1,5",Hongarije,7,Hongarije,-,Hongarije,8,Hongarije,-,Hongarije,-,5VB1034,"6,5",5VB1034,9,5VB1034,12,5VB1034,"7,5",5VB1034,"11,5",5VB1034,"10,5",rand,,rand,,,
aanplanting,rand,,rand,,D01,"5,5",D01,3,D01,"7,5",D01,10,D01,1,D01,10,W.Vl.Heuvels,"9,5",W.Vl.Heuvels,9,W.Vl.Heuvels,2,W.Vl.Heuvels,6,W.Vl.Heuvels,"4,5",W.Vl.Heuvels,"1,5",6VB1038,"5,5",6VB1038,3,6VB1038,1,6VB1038,8,6VB1038,-,6VB1038,"4,5",gr. corridor,9,gr. corridor,5,gr. corridor,"3,5",gr. corridor,-,gr. corridor,"10,5",gr. corridor,10,5VB1051,8,5VB1051,5,5VB1051,-,5VB1051,6,5VB1051,"2,5",5VB1051,"11,5",Hongarije,"1,5",Hongarije,4,Hongarije,"4,5",Hongarije,3,Hongarije,1,Hongarije,-,5VB1034,"8,5",5VB1034,6,5VB1034,"5,5",5VB1034,"5,5",5VB1034,8,5VB1034,11,rand,,rand,,,
zomereik,rand,,rand,,D01,"4,5",D01,"3,5",D01,"6,5",D01,"8,5",D01,"9,5",D01,12,W.Vl.Heuvels,13,W.Vl.Heuvels,12,W.Vl.Heuvels,7,W.Vl.Heuvels,6,W.Vl.Heuvels,4,W.Vl.Heuvels,5,6VB1038,"0,5",6VB1038,"4,5",6VB1038,"0,5",6VB1038,5,6VB1038,"0,5",6VB1038,"6,5",Gr. corridor,"8,5",Gr. corridor,"2,5",Gr. corridor,4,Gr. corridor,6,Gr. corridor,"9,5",Gr. corridor,7,5VB1051,9,5VB1051,"8,5",5VB1051,9,5VB1051,"8,5",5VB1051,1,5VB1051,"6,5",Hongarije,5,Hongarije,"5,5",Hongarije,"2,5",Hongarije,"1,5",Hongarije,9,Hongarije,"5,5",5VB1034,7,5VB1034,"0,5",5VB1034,11,5VB1034,8,5VB1034,13,5VB1034,11,rand,,rand,,,
,rand,,rand,,D01,"2,5",D01,-,D01,"5,5",D01,6,D01,t,D01,"3,5",W.Vl.Heuvels,"2,5",W.Vl.Heuvels,"6,5",W.Vl.Heuvels,5,W.Vl.Heuvels,6,W.Vl.Heuvels,8,W.Vl.Heuvels,"0,5",6VB1038,"0,5",6VB1038,-,6VB1038,"0,5",6VB1038,"0,5",6VB1038,2,6VB1038,"4,5",gr. corridor,7,gr. corridor,10,gr. corridor,"5,5",gr. corridor,"10,5",gr. corridor,"6,5",gr. corridor,8,5VB1051,"7,5",5VB1051,5,5VB1051,"7,5",5VB1051,4,5VB1051,11,5VB1051,4,Hongarije,2,Hongarije,"4,5",Hongarije,5,Hongarije,6,Hongarije,"1,5",Hongarije,"3,5",5VB1034,8,5VB1034,3,5VB1034,8,5VB1034,-,5VB1034,"7,5",5VB1034,7,rand,,rand,,,
,rand,,rand,,D04,-,D04,"1,5",D04,11,D04,8,D04,"9,5",D04,8,Vl. Ardennen,7,Vl. Ardennen,"2,5",Vl. Ardennen,"9,5",Vl. Ardennen,9,Vl. Ardennen,"6,5",Vl. Ardennen,"0,5",D01,"2,5",D01,"0,5",D01,"0,5",D01,4,D01,5,D01,3,W.Vl.Heuvels,"4,5",W.Vl.Heuvels,"0,5",W.Vl.Heuvels,"7,5",W.Vl.Heuvels,4,W.Vl.Heuvels,11,W.Vl.Heuvels,7,6VB1038,"10,5",6VB1038,10,6VB1038,10,6VB1038,"6,5",6VB1038,"8,5",6VB1038,7,Gr. corridor,7,Gr. corridor,7,Gr. corridor,3,Gr. corridor,"7,5",Gr. corridor,6,Gr. corridor,"5,5",5VB1051,8,5VB1051,"2,5",5VB1051,3,5VB1051,6,5VB1051,12,5VB1051,12,rand,,rand,,aanplanting linden,
,rand,,rand,,D04,-,D04,"1,5",D04,8,D04,-,D04,-,D04,5,Vl. Ardennen,"3,5",Vl. Ardennen,"7,5",Vl. Ardennen,7,Vl. Ardennen,"7,5",Vl. Ardennen,"4,5",Vl. Ardennen,3,D01,3,D01,"5,5",D01,8,D01,7,D01,"6,5",D01,7,W.Vl.Heuvels,5,W.Vl.Heuvels,"6,5",W.Vl.Heuvels,"4,5",W.Vl.Heuvels,3,W.Vl.Heuvels,"10,5",W.Vl.Heuvels,"4,5",6VB1038,"10,5",6VB1038,10,6VB1038,4,6VB1038,"3,5",6VB1038,"7,5",6VB1038,6,gr. corridor,"4,5",gr. corridor,6,gr. corridor,"3,5",gr. corridor,4,gr. corridor,5,gr. corridor,2,5VB1051,5,5VB1051,"6,5",5VB1051,"7,5",5VB1051,"0,5",5VB1051,10,5VB1051,3,rand,,rand,,,
,rand,,rand,,D04,5,D04,8,D04,8,D04,"6,5",D04,7,D04,5,Vl. Ardennen,"0,5",Vl. Ardennen,"5,5",Vl. Ardennen,"3,5",Vl. Ardennen,7,Vl. Ardennen,-,Vl. Ardennen,8,D01,6,D01,t,D01,6,D01,"6,5",D01,9,D01,"7,5",W.Vl.Heuvels,11,W.Vl.Heuvels,9,W.Vl.Heuvels,"14,5",W.Vl.Heuvels,7,W.Vl.Heuvels,"6,5",W.Vl.Heuvels,10,6VB1038,8,6VB1038,"7,5",6VB1038,4,6VB1038,8,6VB1038,4,6VB1038,-,Gr. corridor,"3,5",Gr. corridor,6,Gr. corridor,1,Gr. corridor,6,Gr. corridor,"0,5",Gr. corridor,"7,5",5VB1051,1,5VB1051,9,5VB1051,7,5VB1051,7,5VB1051,"12,5",5VB1051,8,rand,,rand,,,
,rand,,rand,,D04,"4,5",D04,"5,5",D04,"6,5",D04,2,D04,7,D04,"5,5",Vl. Ardennen,8,Vl. Ardennen,6,Vl. Ardennen,"8,5",Vl. Ardennen,"5,5",Vl. Ardennen,2,Vl. Ardennen,"2,5",D01,8,D01,"1,5",D01,t,D01,"5,5",D01,2,D01,9,W.Vl.Heuvels,8,W.Vl.Heuvels,8,W.Vl.Heuvels,"9,5",W.Vl.Heuvels,"9,5",W.Vl.Heuvels,"3,5",W.Vl.Heuvels,"4,5",6VB1038,6,6VB1038,6,6VB1038,"9,5",6VB1038,"4,5",6VB1038,6,6VB1038,6,gr. corridor,-,gr. corridor,5,gr. corridor,-,gr. corridor,4,gr. corridor,"3,5",gr. corridor,4,5VB1051,"1,5",5VB1051,"8,5",5VB1051,5,5VB1051,13,5VB1051,"3,5",5VB1051,"3,5",rand,,rand,,,
,rand,,rand,,D04,5,D04,"3,5",D04,"6,5",D04,"9,5",D04,"5,5",D04,"3,5",Vl. Ardennen,"7,5",Vl. Ardennen,10,Vl. Ardennen,"5,5",Vl. Ardennen,"5,5",Vl. Ardennen,11,Vl. Ardennen,"7,5",D01,3,D01,"5,5",D01,8,D01,4,D01,"7,5",D01,"11,5",W.Vl.Heuvels,7,W.Vl.Heuvels,5,W.Vl.Heuvels,"9,5",W.Vl.Heuvels,"4,5",W.Vl.Heuvels,"7,5",W.Vl.Heuvels,8,6VB1038,12,6VB1038,10,6VB1038,"8,5",6VB1038,9,6VB1038,9,6VB1038,9,Gr. corridor,4,Gr. corridor,"6,5",Gr. corridor,"6,5",Gr. corridor,"6,5",Gr. corridor,"8,5",Gr. corridor,"3,5",5VB1051,8,5VB1051,5,5VB1051,11,5VB1051,"7,5",5VB1051,"14,5",5VB1051,9,rand,,rand,,,
,rand,,rand,,D04,10,D04,3,D04,"7,5",D04,"10,5",D04,5,D04,"8,5",Vl. Ardennen,"6,5",Vl. Ardennen,5,Vl. Ardennen,8,Vl. Ardennen,12,Vl. Ardennen,"2,5",Vl. Ardennen,"1,5",D01,3,D01,-,D01,4,D01,"7,5",D01,t,D01,"7,5",W.Vl.Heuvels,3,W.Vl.Heuvels,9,W.Vl.Heuvels,"7,5",W.Vl.Heuvels,9,W.Vl.Heuvels,"8,5",W.Vl.Heuvels,"7,5",6VB1038,14,6VB1038,6,6VB1038,7,6VB1038,9,6VB1038,8,6VB1038,7,gr. corridor,7,gr. corridor,"4,5",gr. corridor,7,gr. corridor,2,gr. corridor,"5,5",gr. corridor,"7,5",5VB1051,9,5VB1051,"2,5",5VB1051,"5,5",5VB1051,"9,5",5VB1051,"12,5",5VB1051,9,rand,,rand,,,
,rand,,rand,,Hongarije,10,Hongarije,5,Hongarije,9,Hongarije,6,Hongarije,"9,5",Hongarije,t,5VB1034,6,5VB1034,7,5VB1034,5,5VB1034,13,5VB1034,"6,5",5VB1034,"0,5",D04,4,D04,"3,5",D04,6,D04,9,D04,"5,5",D04,"8,5",Vl. Ardennen,6,Vl. Ardennen,10,Vl. Ardennen,"9,5",Vl. Ardennen,"6,5",Vl. Ardennen,9,Vl. Ardennen,"7,5",D01,"12,5",D01,9,D01,9,D01,2,D01,7,D01,"6,5",W.Vl.Heuvels,11,W.Vl.Heuvels,"5,5",W.Vl.Heuvels,12,W.Vl.Heuvels,"7,5",W.Vl.Heuvels,10,W.Vl.Heuvels,5,6VB1038,6,6VB1038,"3,5",6VB1038,7,6VB1038,11,6VB1038,10,6VB1038,"7,5",rand,,rand,,,
,rand,,rand,,Hongarije,5.5,Hongarije,2,Hongarije,3,Hongarije,9,Hongarije,t,Hongarije,"7,5",5VB1034,9,5VB1034,7,5VB1034,"9,5",5VB1034,"0,5",5VB1034,6,5VB1034,5,D04,"6,5",D04,5,D04,8,D04,"6,5",D04,6,D04,8,Vl. Ardennen,"14,5",Vl. Ardennen,9,Vl. Ardennen,9,Vl. Ardennen,8,Vl. Ardennen,"4,5",Vl. Ardennen,"1,5",D01,"8,5",D01,"6,5",D01,7,D01,6,D01,"0,5",D01,8,W.Vl.Heuvels,7,W.Vl.Heuvels,8,W.Vl.Heuvels,7,W.Vl.Heuvels,4,W.Vl.Heuvels,"6,5",W.Vl.Heuvels,9,6VB1038,"4,5",6VB1038,"7,5",6VB1038,9,6VB1038,"5,5",6VB1038,11,6VB1038,12,rand,,rand,,,
,rand,,rand,,Hongarije,9,Hongarije,t,Hongarije,"5,5",Hongarije,"9,5",Hongarije,7,Hongarije,9,5VB1034,"6,5",5VB1034,7,5VB1034,"7,5",5VB1034,"3,5",5VB1034,-,5VB1034,"3,5",D04,"5,5",D04,11,D04,"5,5",D04,"7,5",D04,6,D04,"12,5",Vl. Ardennen,7,Vl. Ardennen,6,Vl. Ardennen,"6,5",Vl. Ardennen,7,Vl. Ardennen,"5,5",Vl. Ardennen,"11,5",D01,"6,5",D01,"7,5",D01,5,D01,7,D01,5,D01,"5,5",W.Vl.Heuvels,9,W.Vl.Heuvels,5,W.Vl.Heuvels,9,W.Vl.Heuvels,"11,5",W.Vl.Heuvels,"3,5",W.Vl.Heuvels,10,6VB1038,"4,5",6VB1038,"10,5",6VB1038,9,6VB1038,13,6VB1038,8,6VB1038,"2,5",rand,,rand,,,
,rand,,rand,,Hongarije,3,Hongarije,6,Hongarije,2,Hongarije,5,Hongarije,4,Hongarije,6,5VB1034,3,5VB1034,8,5VB1034,6,5VB1034,6,5VB1034,2,5VB1034,-,D04,6,D04,"10,5",D04,9,D04,"5,5",D04,13,D04,10,Vl. Ardennen,10,Vl. Ardennen,6,Vl. Ardennen,"8,5",Vl. Ardennen,t,Vl. Ardennen,7,Vl. Ardennen,7,D01,7,D01,6,D01,"9,5",D01,7,D01,5,D01,4,W.Vl.Heuvels,9,W.Vl.Heuvels,10,W.Vl.Heuvels,12,W.Vl.Heuvels,5,W.Vl.Heuvels,11,W.Vl.Heuvels,8,6VB1038,4,6VB1038,-,6VB1038,9,6VB1038,5,6VB1038,10,6VB1038,9,rand,,rand,,,
,rand,,rand,,Hongarije,3.5,Hongarije,"6,5",Hongarije,"4,5",Hongarije,"5,5",Hongarije,"5,5",Hongarije,9,5VB1034,8,5VB1034,t,5VB1034,9,5VB1034,"4,5",5VB1034,"3,5",5VB1034,"5,5",D04,6,D04,7,D04,8,D04,"7,5",D04,"5,5",D04,7,Vl. Ardennen,"10,5",Vl. Ardennen,8,Vl. Ardennen,7,Vl. Ardennen,"7,5",Vl. Ardennen,"7,5",Vl. Ardennen,9,D01,"3,5",D01,5,D01,"3,5",D01,"4,5",D01,5,D01,"7,5",W.Vl.Heuvels,6,W.Vl.Heuvels,11,W.Vl.Heuvels,"11,5",W.Vl.Heuvels,13,W.Vl.Heuvels,"3,5",W.Vl.Heuvels,13,6VB1038,6,6VB1038,"6,5",6VB1038,"6,5",6VB1038,"5,5",6VB1038,"6,5",6VB1038,"9,5",rand,,rand,,,
,rand,,rand,,Hongarije,8,Hongarije,4,Hongarije,"3,5",Hongarije,"4,5",Hongarije,-,Hongarije,3,5VB1034,8,5VB1034,"5,5",5VB1034,8,5VB1034,5,5VB1034,"5,5",5VB1034,3,D04,2,D04,6,D04,4,D04,9,D04,8,D04,10,Vl. Ardennen,"12,5",Vl. Ardennen,5,Vl. Ardennen,7,Vl. Ardennen,"8,5",Vl. Ardennen,3,Vl. Ardennen,"10,5",D01,"4,5",D01,"7,5",D01,"5,5",D01,"0,5",D01,"0,5",D01,7,W.Vl.Heuvels,9,W.Vl.Heuvels,"12,5",W.Vl.Heuvels,"8,5",W.Vl.Heuvels,"8,5",W.Vl.Heuvels,8,W.Vl.Heuvels,"7,5",6VB1038,"4,5",6VB1038,3,6VB1038,7,6VB1038,8,6VB1038,6,6VB1038,13,rand,,rand,,,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,rand,,,
,rij 1,,rij2,,rij 3,,rij 4,,rij 5,,rij 6,,rij 7,,rij 8,,rij 9,,rij 10,,rij 11,,rij 12,,rij 13,,rij 14,,rij 15,,rij 16,,rij 17,,rij 18,,rij 19,,rij 20,,rij 21,,rij 22,,rij 23,,rij 24,,rij 25,,rij 26,,rij 27,,rij 28,,rij 29,,rij 30,,rij 31,,rij 32,,rij 33,,rij 34,,rij 35,,rij 36,,rij 37,,rij 38,,rij 39,,rij 40,,rij 41,,rij 42,,rij 43,,rij 44,,rij 45,,rij 46,,,
,,,,,,,,,,,,,aanplanting meidoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aardeweg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koedalstraat,,,,,,,,,,→,,naar manège,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,sparrenrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beukenrij
