id,category,Dikte10cm.csv,Dikte1m.csv,tailles.csv
4-7-5VB1034,5VB1034,13.0,5.0,201.0
4-9-GR. CORRIDOR,GR. CORRIDOR,9.5,,104.0
4-11-GR. CORRIDOR,GR. CORRIDOR,6.0,,75.0
4-13-VL. ARDENNEN,VL. ARDENNEN,12.5,7.5,310.0
4-15-VL. ARDENNEN,VL. ARDENNEN,12.0,7.5,310.0
4-17-GR. CORRIDOR,GR. CORRIDOR,11.0,7.5,313.0
4-19-GR. CORRIDOR,GR. CORRIDOR,12.0,6.5,232.0
4-21-GR. CORRIDOR,GR. CORRIDOR,6.0,,105.0
4-23-GR. CORRIDOR,GR. CORRIDOR,15.5,3.5,198.0
4-25-GR. CORRIDOR,GR. CORRIDOR,10.0,,85.0
4-27-GR. CORRIDOR,GR. CORRIDOR,9.0,,103.0
4-29-5VB1051,5VB1051,11.0,6.5,231.0
4-31-5VB1051,5VB1051,12.0,4.0,210.0
4-33-5VB1051,5VB1051,8.0,3.0,177.0
4-35-5VB1051,5VB1051,12.0,3.0,151.0
4-37-5VB1051,5VB1051,19.0,13.5,387.0
4-39-5VB1051,5VB1051,19.5,12.5,333.0
4-41-HONGARIJE,HONGARIJE,11.0,,88.0
4-43-HONGARIJE,HONGARIJE,9.0,4.0,257.0
4-45-HONGARIJE,HONGARIJE,8.0,3.5,203.0
4-47-HONGARIJE,HONGARIJE,6.5,2.5,170.0
5-7-GR. CORRIDOR,GR. CORRIDOR,9.0,1.0,122.0
5-9-GR. CORRIDOR,GR. CORRIDOR,3.5,,100.0
5-11-GR. CORRIDOR,GR. CORRIDOR,7.5,1.0,150.0
5-13-VL. ARDENNEN,VL. ARDENNEN,13.0,8.5,260.0
5-15-VL. ARDENNEN,VL. ARDENNEN,10.0,4.0,234.0
5-17-GR. CORRIDOR,GR. CORRIDOR,16.0,10.5,304.0
5-19-GR. CORRIDOR,GR. CORRIDOR,13.0,6.5,255.0
5-21-GR. CORRIDOR,GR. CORRIDOR,15.0,6.0,263.0
5-23-GR. CORRIDOR,GR. CORRIDOR,12.0,6.0,205.0
5-25-GR. CORRIDOR,GR. CORRIDOR,13.0,6.0,301.0
5-27-GR. CORRIDOR,GR. CORRIDOR,7.0,,99.0
5-29-5VB1051,5VB1051,13.0,6.0,235.0
5-31-5VB1051,5VB1051,11.5,4.5,185.0
5-33-5VB1051,5VB1051,11.0,3.5,225.0
5-35-5VB1051,5VB1051,12.0,2.5,132.0
5-37-5VB1051,5VB1051,19.0,13.5,388.0
5-39-5VB1051,5VB1051,15.0,8.0,349.0
5-41-HONGARIJE,HONGARIJE,13.0,6.5,255.0
5-43-HONGARIJE,HONGARIJE,7.0,4.0,209.0
5-45-HONGARIJE,HONGARIJE,7.5,2.0,139.0
5-47-HONGARIJE,HONGARIJE,7.0,3.0,189.0
6-13-VL. ARDENNEN,VL. ARDENNEN,5.5,,55.0
6-15-VL. ARDENNEN,VL. ARDENNEN,2.0,,
6-17-GR. CORRIDOR,GR. CORRIDOR,15.0,9.0,390.0
6-19-GR. CORRIDOR,GR. CORRIDOR,11.0,3.5,239.0
6-21-GR. CORRIDOR,GR. CORRIDOR,14.0,7.0,312.0
6-23-GR. CORRIDOR,GR. CORRIDOR,13.0,8.5,343.0
6-25-GR. CORRIDOR,GR. CORRIDOR,10.0,3.0,206.0
6-27-GR. CORRIDOR,GR. CORRIDOR,8.0,2.5,187.0
6-29-5VB1051,5VB1051,8.0,3.0,155.0
6-31-5VB1051,5VB1051,11.5,,65.0
6-33-5VB1051,5VB1051,9.0,2.5,157.0
6-35-5VB1051,5VB1051,11.5,7.0,240.0
6-37-5VB1051,5VB1051,11.0,,102.0
6-39-5VB1051,5VB1051,13.5,6.5,182.0
6-41-HONGARIJE,HONGARIJE,13.0,8.5,291.0
6-43-HONGARIJE,HONGARIJE,15.0,9.5,270.0
6-45-HONGARIJE,HONGARIJE,7.5,3.0,166.0
6-47-HONGARIJE,HONGARIJE,8.0,4.0,204.0
7-7-GR. CORRIDOR,GR. CORRIDOR,9.0,5.0,243.0
7-11-GR. CORRIDOR,GR. CORRIDOR,8.0,3.5,201.0
7-15-VL. ARDENNEN,VL. ARDENNEN,11.5,3.0,171.0
7-17-GR. CORRIDOR,GR. CORRIDOR,16.0,10.0,361.0
7-19-GR. CORRIDOR,GR. CORRIDOR,14.0,8.0,308.0
7-21-GR. CORRIDOR,GR. CORRIDOR,15.5,7.5,256.0
7-23-GR. CORRIDOR,GR. CORRIDOR,11.5,6.0,241.0
7-25-GR. CORRIDOR,GR. CORRIDOR,11.5,,95.0
7-27-GR. CORRIDOR,GR. CORRIDOR,13.0,7.0,185.0
7-29-5VB1051,5VB1051,11.0,1.5,163.0
7-31-5VB1051,5VB1051,13.0,,100.0
7-33-5VB1051,5VB1051,12.0,5.5,289.0
7-35-5VB1051,5VB1051,13.0,4.0,212.0
7-37-5VB1051,5VB1051,10.0,4.0,206.0
7-39-5VB1051,5VB1051,10.0,8.0,299.0
7-41-HONGARIJE,HONGARIJE,11.5,6.5,278.0
7-43-HONGARIJE,HONGARIJE,6.0,,99.0
7-45-HONGARIJE,HONGARIJE,9.5,3.5,187.0
7-47-HONGARIJE,HONGARIJE,4.5,0.5,135.0
8-11-VL. ARDENNEN,VL. ARDENNEN,11.5,3.5,167.0
8-13-VL. ARDENNEN,VL. ARDENNEN,8.0,2.5,187.0
8-15-VL. ARDENNEN,VL. ARDENNEN,9.5,2.5,165.0
8-17-GR. CORRIDOR,GR. CORRIDOR,14.5,9.5,330.0
8-19-GR. CORRIDOR,GR. CORRIDOR,16.5,9.5,363.0
8-21-GR. CORRIDOR,GR. CORRIDOR,17.0,11.0,376.0
8-23-GR. CORRIDOR,GR. CORRIDOR,9.0,5.0,245.0
8-25-GR. CORRIDOR,GR. CORRIDOR,10.0,4.5,160.0
8-27-GR. CORRIDOR,GR. CORRIDOR,10.5,3.5,173.0
8-29-5VB1051,5VB1051,13.0,1.0,155.0
8-31-5VB1051,5VB1051,14.0,4.5,230.0
8-33-5VB1051,5VB1051,13.0,8.5,314.0
8-35-5VB1051,5VB1051,12.0,5.5,290.0
8-37-5VB1051,5VB1051,12.0,7.0,254.0
8-39-5VB1051,5VB1051,9.0,6.0,254.0
8-41-HONGARIJE,HONGARIJE,6.5,1.5,145.0
8-43-HONGARIJE,HONGARIJE,9.0,5.0,203.0
8-45-HONGARIJE,HONGARIJE,12.0,5.0,193.0
8-47-HONGARIJE,HONGARIJE,8.0,1.0,163.0
9-5-VL. ARDENNEN,VL. ARDENNEN,8.5,2.0,148.0
9-7-VL. ARDENNEN,VL. ARDENNEN,12.5,1.0,124.0
9-9-VL. ARDENNEN,VL. ARDENNEN,8.5,2.0,206.0
9-11-VL. ARDENNEN,VL. ARDENNEN,11.0,7.5,296.0
9-13-VL. ARDENNEN,VL. ARDENNEN,15.5,10.0,296.0
9-15-VL. ARDENNEN,VL. ARDENNEN,12.0,7.5,319.0
9-17-GR. CORRIDOR,GR. CORRIDOR,15.0,9.5,401.0
9-19-GR. CORRIDOR,GR. CORRIDOR,17.0,7.0,328.0
9-21-GR. CORRIDOR,GR. CORRIDOR,11.0,4.0,182.0
9-23-GR. CORRIDOR,GR. CORRIDOR,12.0,4.0,203.0
9-25-GR. CORRIDOR,GR. CORRIDOR,11.0,6.0,293.0
9-27-GR. CORRIDOR,GR. CORRIDOR,11.5,7.0,327.0
9-29-5VB1051,5VB1051,8.0,,142.0
9-31-5VB1051,5VB1051,14.0,9.0,339.0
9-33-5VB1051,5VB1051,7.0,1.5,132.0
9-35-5VB1051,5VB1051,9.0,4.5,241.0
9-37-5VB1051,5VB1051,13.0,6.0,194.0
9-39-5VB1051,5VB1051,16.0,11.5,373.0
9-41-HONGARIJE,HONGARIJE,9.0,0.5,121.0
9-43-HONGARIJE,HONGARIJE,10.0,3.0,187.0
9-45-HONGARIJE,HONGARIJE,9.0,5.5,246.0
9-47-HONGARIJE,HONGARIJE,8.5,,93.0
10-5-D01,D01,11.0,7.0,245.0
10-7-D01,D01,9.0,6.0,263.0
10-9-D01,D01,14.5,8.5,276.0
10-11-D01,D01,9.0,5.0,201.0
10-13-D01,D01,11.0,6.0,275.0
10-15-D01,D01,8.0,0.5,112.0
10-17-W.VL.HEUVELS,W.VL.HEUVELS,11.5,3.0,213.0
10-19-W.VL.HEUVELS,W.VL.HEUVELS,10.0,4.5,235.0
10-21-W.VL.HEUVELS,W.VL.HEUVELS,13.0,10.0,401.0
10-23-W.VL.HEUVELS,W.VL.HEUVELS,13.0,9.5,296.0
10-25-W.VL.HEUVELS,W.VL.HEUVELS,10.5,5.5,253.0
10-27-W.VL.HEUVELS,W.VL.HEUVELS,13.0,7.0,286.0
10-29-6VB1038,6VB1038,12.0,4.0,235.0
10-31-6VB1038,6VB1038,9.0,3.0,197.0
10-33-6VB1038,6VB1038,16.0,12.5,313.0
10-35-6VB1038,6VB1038,10.0,4.5,263.0
10-37-6VB1038,6VB1038,14.0,3.0,177.0
10-39-6VB1038,6VB1038,7.0,0.5,143.0
10-41-GR. CORRIDOR,GR. CORRIDOR,10.0,5.0,231.0
10-43-GR. CORRIDOR,GR. CORRIDOR,11.0,7.5,263.0
10-45-GR. CORRIDOR,GR. CORRIDOR,8.5,1.0,126.0
10-47-GR. CORRIDOR,GR. CORRIDOR,14.0,7.0,280.0
11-5-D01,D01,8.5,3.5,206.0
11-7-D01,D01,11.0,5.5,207.0
11-9-D01,D01,9.5,5.0,211.0
11-11-D01,D01,12.0,5.0,242.0
11-13-D01,D01,14.5,8.5,340.0
11-15-D01,D01,14.0,8.5,345.0
11-17-W.VL.HEUVELS,W.VL.HEUVELS,14.5,8.5,260.0
11-19-W.VL.HEUVELS,W.VL.HEUVELS,12.5,8.0,337.0
11-21-W.VL.HEUVELS,W.VL.HEUVELS,13.0,8.0,322.0
11-23-W.VL.HEUVELS,W.VL.HEUVELS,11.0,5.0,294.0
11-25-W.VL.HEUVELS,W.VL.HEUVELS,9.5,5.5,187.0
11-27-W.VL.HEUVELS,W.VL.HEUVELS,10.0,6.5,293.0
11-29-6VB1038,6VB1038,7.0,3.5,177.0
11-31-6VB1038,6VB1038,10.0,5.0,231.0
11-33-6VB1038,6VB1038,10.0,5.0,299.0
11-35-6VB1038,6VB1038,12.5,7.5,296.0
11-37-6VB1038,6VB1038,11.0,5.0,221.0
11-39-6VB1038,6VB1038,11.5,3.0,200.0
11-41-GR. CORRIDOR,GR. CORRIDOR,10.0,3.5,195.0
11-43-GR. CORRIDOR,GR. CORRIDOR,8.0,,113.0
11-45-GR. CORRIDOR,GR. CORRIDOR,7.0,2.5,152.0
11-47-GR. CORRIDOR,GR. CORRIDOR,8.0,1.5,146.0
12-5-D01,D01,10.0,4.0,158.0
12-7-D01,D01,8.0,4.5,236.0
12-9-D01,D01,14.0,9.5,325.0
12-11-D01,D01,14.0,9.0,386.0
12-13-D01,D01,15.0,10.0,350.0
12-15-D01,D01,13.0,8.0,300.0
12-17-W.VL.HEUVELS,W.VL.HEUVELS,11.5,7.0,286.0
12-19-W.VL.HEUVELS,W.VL.HEUVELS,12.5,6.5,278.0
12-21-W.VL.HEUVELS,W.VL.HEUVELS,10.0,6.5,351.0
12-23-W.VL.HEUVELS,W.VL.HEUVELS,13.5,8.0,364.0
12-25-W.VL.HEUVELS,W.VL.HEUVELS,16.0,8.0,267.0
12-27-W.VL.HEUVELS,W.VL.HEUVELS,9.0,3.5,175.0
12-29-6VB1038,6VB1038,14.0,7.0,265.0
12-31-6VB1038,6VB1038,13.0,7.0,324.0
12-33-6VB1038,6VB1038,13.0,5.0,246.0
12-35-6VB1038,6VB1038,11.0,3.5,199.0
12-37-6VB1038,6VB1038,8.0,0.5,121.0
12-39-6VB1038,6VB1038,8.5,2.0,159.0
12-41-GR. CORRIDOR,GR. CORRIDOR,7.0,1.0,130.0
12-43-GR. CORRIDOR,GR. CORRIDOR,5.0,,80.0
12-45-GR. CORRIDOR,GR. CORRIDOR,10.0,4.0,203.0
12-47-GR. CORRIDOR,GR. CORRIDOR,7.0,1.0,128.0
13-5-D01,D01,9.5,5.5,226.0
13-7-D01,D01,11.0,3.0,157.0
13-9-D01,D01,10.0,7.5,245.0
13-11-D01,D01,15.0,10.0,285.0
13-13-D01,D01,9.5,1.0,163.0
13-15-D01,D01,13.5,10.0,321.0
13-17-W.VL.HEUVELS,W.VL.HEUVELS,17.0,9.5,380.0
13-19-W.VL.HEUVELS,W.VL.HEUVELS,15.0,9.0,314.0
13-21-W.VL.HEUVELS,W.VL.HEUVELS,7.0,2.0,172.0
13-23-W.VL.HEUVELS,W.VL.HEUVELS,11.0,6.0,326.0
13-25-W.VL.HEUVELS,W.VL.HEUVELS,10.5,4.5,186.0
13-27-W.VL.HEUVELS,W.VL.HEUVELS,9.0,1.5,154.0
13-29-6VB1038,6VB1038,12.0,5.5,267.0
13-31-6VB1038,6VB1038,10.0,3.0,175.0
13-33-6VB1038,6VB1038,7.0,1.0,138.0
13-35-6VB1038,6VB1038,12.5,8.0,330.0
13-37-6VB1038,6VB1038,6.0,,84.0
13-39-6VB1038,6VB1038,7.0,4.5,225.0
13-41-GR. CORRIDOR,GR. CORRIDOR,13.0,9.0,257.0
13-43-GR. CORRIDOR,GR. CORRIDOR,9.0,5.0,238.0
13-45-GR. CORRIDOR,GR. CORRIDOR,7.0,3.5,198.0
13-47-GR. CORRIDOR,GR. CORRIDOR,6.0,,94.0
14-5-D01,D01,11.0,4.5,204.0
14-7-D01,D01,9.5,3.5,197.0
14-9-D01,D01,12.0,6.5,252.0
14-11-D01,D01,12.5,8.5,281.0
14-13-D01,D01,14.0,9.5,345.0
14-15-D01,D01,16.0,12.0,356.0
14-17-W.VL.HEUVELS,W.VL.HEUVELS,19.5,13.0,370.0
14-19-W.VL.HEUVELS,W.VL.HEUVELS,19.5,12.0,278.0
14-21-W.VL.HEUVELS,W.VL.HEUVELS,12.0,7.0,245.0
14-23-W.VL.HEUVELS,W.VL.HEUVELS,12.0,6.0,270.0
14-25-W.VL.HEUVELS,W.VL.HEUVELS,11.5,4.0,210.0
14-27-W.VL.HEUVELS,W.VL.HEUVELS,11.0,5.0,225.0
14-29-6VB1038,6VB1038,12.0,0.5,140.0
14-31-6VB1038,6VB1038,11.0,4.5,197.0
14-33-6VB1038,6VB1038,6.0,0.5,120.0
14-35-6VB1038,6VB1038,10.5,5.0,238.0
14-37-6VB1038,6VB1038,9.0,0.5,135.0
14-39-6VB1038,6VB1038,13.0,6.5,218.0
14-41-GR. CORRIDOR,GR. CORRIDOR,13.0,8.5,247.0
14-43-GR. CORRIDOR,GR. CORRIDOR,9.0,2.5,153.0
14-45-GR. CORRIDOR,GR. CORRIDOR,8.0,4.0,174.0
14-47-GR. CORRIDOR,GR. CORRIDOR,10.5,6.0,284.0
15-5-D01,D01,12.0,2.5,159.0
15-7-D01,D01,8.0,,107.0
15-9-D01,D01,10.0,5.5,201.0
15-11-D01,D01,11.0,6.0,235.0
15-15-D01,D01,11.0,3.5,205.0
15-17-W.VL.HEUVELS,W.VL.HEUVELS,6.0,2.5,156.0
15-19-W.VL.HEUVELS,W.VL.HEUVELS,12.5,6.5,291.0
15-21-W.VL.HEUVELS,W.VL.HEUVELS,13.0,5.0,276.0
15-23-W.VL.HEUVELS,W.VL.HEUVELS,11.0,6.0,265.0
15-25-W.VL.HEUVELS,W.VL.HEUVELS,13.0,8.0,313.0
15-27-W.VL.HEUVELS,W.VL.HEUVELS,12.0,0.5,125.0
15-29-6VB1038,6VB1038,4.0,0.5,116.0
15-31-6VB1038,6VB1038,10.5,,69.0
15-33-6VB1038,6VB1038,11.0,0.5,124.0
15-35-6VB1038,6VB1038,10.0,0.5,136.0
15-37-6VB1038,6VB1038,9.0,2.0,146.0
15-39-6VB1038,6VB1038,9.0,4.5,203.0
15-41-GR. CORRIDOR,GR. CORRIDOR,12.5,7.0,301.0
15-43-GR. CORRIDOR,GR. CORRIDOR,18.0,10.0,338.0
15-45-GR. CORRIDOR,GR. CORRIDOR,15.0,5.5,313.0
15-47-GR. CORRIDOR,GR. CORRIDOR,14.5,10.5,359.0
16-5-D04,D04,13.0,,96.0
16-7-D04,D04,12.5,1.5,153.0
16-9-D04,D04,16.0,11.0,316.0
16-11-D04,D04,13.5,8.0,280.0
16-13-D04,D04,14.5,9.5,390.0
16-15-D04,D04,15.5,8.0,242.0
16-17-VL. ARDENNEN,VL. ARDENNEN,10.5,7.0,260.0
16-19-VL. ARDENNEN,VL. ARDENNEN,7.5,2.5,132.0
16-21-VL. ARDENNEN,VL. ARDENNEN,15.0,9.5,368.0
16-23-VL. ARDENNEN,VL. ARDENNEN,18.0,9.0,361.0
16-25-VL. ARDENNEN,VL. ARDENNEN,12.0,6.5,250.0
16-27-VL. ARDENNEN,VL. ARDENNEN,7.0,0.5,123.0
16-29-D01,D01,9.0,2.5,154.0
16-31-D01,D01,10.5,0.5,110.0
16-33-D01,D01,6.0,0.5,124.0
16-35-D01,D01,9.0,4.0,208.0
16-37-D01,D01,12.0,5.0,248.0
16-39-D01,D01,7.0,3.0,165.0
16-41-W.VL.HEUVELS,W.VL.HEUVELS,10.0,4.5,231.0
16-43-W.VL.HEUVELS,W.VL.HEUVELS,10.0,0.5,125.0
16-45-W.VL.HEUVELS,W.VL.HEUVELS,13.0,7.5,333.0
16-47-W.VL.HEUVELS,W.VL.HEUVELS,9.0,4.0,255.0
17-5-D04,D04,12.0,,98.0
17-7-D04,D04,11.5,1.5,133.0
17-9-D04,D04,14.0,8.0,286.0
17-11-D04,D04,10.0,,104.0
17-13-D04,D04,13.5,,95.0
17-15-D04,D04,9.5,5.0,232.0
17-17-VL. ARDENNEN,VL. ARDENNEN,13.0,3.5,146.0
17-19-VL. ARDENNEN,VL. ARDENNEN,12.0,7.5,291.0
17-21-VL. ARDENNEN,VL. ARDENNEN,11.5,7.0,293.0
17-23-VL. ARDENNEN,VL. ARDENNEN,13.0,7.5,262.0
17-25-VL. ARDENNEN,VL. ARDENNEN,11.5,4.5,225.0
17-27-VL. ARDENNEN,VL. ARDENNEN,7.0,3.0,194.0
17-29-D01,D01,8.0,3.0,205.0
17-31-D01,D01,10.0,5.5,228.0
17-33-D01,D01,15.0,8.0,318.0
17-35-D01,D01,12.5,7.0,323.0
17-37-D01,D01,11.0,6.5,302.0
17-39-D01,D01,12.0,7.0,291.0
17-41-W.VL.HEUVELS,W.VL.HEUVELS,10.5,5.0,232.0
17-43-W.VL.HEUVELS,W.VL.HEUVELS,11.0,6.5,320.0
17-45-W.VL.HEUVELS,W.VL.HEUVELS,10.5,4.5,257.0
17-47-W.VL.HEUVELS,W.VL.HEUVELS,11.0,3.0,177.0
18-5-D04,D04,9.5,5.0,231.0
18-7-D04,D04,14.0,8.0,252.0
18-9-D04,D04,12.5,8.0,222.0
18-11-D04,D04,11.0,6.5,230.0
18-13-D04,D04,12.5,7.0,262.0
18-15-D04,D04,12.0,5.0,192.0
18-17-VL. ARDENNEN,VL. ARDENNEN,7.0,0.5,136.0
18-19-VL. ARDENNEN,VL. ARDENNEN,11.0,5.5,228.0
18-21-VL. ARDENNEN,VL. ARDENNEN,10.0,3.5,211.0
18-23-VL. ARDENNEN,VL. ARDENNEN,17.0,7.0,238.0
18-25-VL. ARDENNEN,VL. ARDENNEN,7.0,,93.0
18-27-VL. ARDENNEN,VL. ARDENNEN,13.0,8.0,250.0
