id,category,Dikte10cm.csv,Dikte1m.csv,tailles.csv
18-29-D01,D01,11.0,6.0,211.0
18-33-D01,D01,13.0,6.0,301.0
18-35-D01,D01,12.5,6.5,242.0
18-37-D01,D01,15.0,9.0,330.0
18-39-D01,D01,16.0,7.5,292.0
18-41-W.VL.HEUVELS,W.VL.HEUVELS,15.5,11.0,353.0
18-43-W.VL.HEUVELS,W.VL.HEUVELS,12.5,9.0,339.0
18-45-W.VL.HEUVELS,W.VL.HEUVELS,24.0,14.5,395.0
18-47-W.VL.HEUVELS,W.VL.HEUVELS,15.0,7.0,223.0
19-5-D04,D04,9.0,4.5,193.0
19-7-D04,D04,12.5,5.5,215.0
19-9-D04,D04,15.0,6.5,203.0
19-11-D04,D04,9.5,2.0,173.0
19-13-D04,D04,13.0,7.0,256.0
19-15-D04,D04,11.0,5.5,245.0
19-17-VL. ARDENNEN,VL. ARDENNEN,13.0,8.0,304.0
19-19-VL. ARDENNEN,VL. ARDENNEN,13.0,6.0,231.0
19-21-VL. ARDENNEN,VL. ARDENNEN,14.0,8.5,313.0
19-23-VL. ARDENNEN,VL. ARDENNEN,13.0,5.5,225.0
19-25-VL. ARDENNEN,VL. ARDENNEN,8.0,2.0,145.0
19-27-VL. ARDENNEN,VL. ARDENNEN,10.0,2.5,151.0
19-29-D01,D01,13.0,8.0,358.0
19-31-D01,D01,6.0,1.5,154.0
19-35-D01,D01,9.0,5.5,213.0
19-37-D01,D01,10.0,2.0,151.0
19-39-D01,D01,14.5,9.0,368.0
19-41-W.VL.HEUVELS,W.VL.HEUVELS,13.5,8.0,278.0
19-43-W.VL.HEUVELS,W.VL.HEUVELS,12.5,8.0,324.0
19-45-W.VL.HEUVELS,W.VL.HEUVELS,15.0,9.5,292.0
19-47-W.VL.HEUVELS,W.VL.HEUVELS,15.0,9.5,283.0
20-5-D04,D04,12.0,5.0,179.0
20-7-D04,D04,10.0,3.5,163.0
20-9-D04,D04,13.0,6.5,274.0
20-11-D04,D04,14.5,9.5,302.0
20-13-D04,D04,14.0,5.5,202.0
20-15-D04,D04,10.0,3.5,203.0
20-17-VL. ARDENNEN,VL. ARDENNEN,12.5,7.5,320.0
20-19-VL. ARDENNEN,VL. ARDENNEN,15.0,10.0,368.0
20-21-VL. ARDENNEN,VL. ARDENNEN,9.0,5.5,208.0
20-23-VL. ARDENNEN,VL. ARDENNEN,13.0,5.5,212.0
20-25-VL. ARDENNEN,VL. ARDENNEN,16.0,11.0,348.0
20-27-VL. ARDENNEN,VL. ARDENNEN,11.5,7.5,263.0
20-29-D01,D01,12.0,3.0,199.0
20-31-D01,D01,9.5,5.5,253.0
20-33-D01,D01,12.0,8.0,
20-35-D01,D01,11.5,4.0,226.0
20-37-D01,D01,13.0,7.5,235.0
20-39-D01,D01,18.0,11.5,382.0
20-41-W.VL.HEUVELS,W.VL.HEUVELS,12.5,7.0,296.0
20-43-W.VL.HEUVELS,W.VL.HEUVELS,9.5,5.0,221.0
20-45-W.VL.HEUVELS,W.VL.HEUVELS,16.0,9.5,368.0
20-47-W.VL.HEUVELS,W.VL.HEUVELS,8.0,4.5,233.0
21-5-D04,D04,15.0,10.0,320.0
21-7-D04,D04,9.5,3.0,176.0
21-9-D04,D04,13.0,7.5,285.0
21-11-D04,D04,16.0,10.5,340.0
21-13-D04,D04,11.0,5.0,206.0
21-15-D04,D04,14.0,8.5,329.0
21-17-VL. ARDENNEN,VL. ARDENNEN,11.0,6.5,269.0
21-19-VL. ARDENNEN,VL. ARDENNEN,10.5,5.0,221.0
21-21-VL. ARDENNEN,VL. ARDENNEN,11.5,8.0,310.0
21-23-VL. ARDENNEN,VL. ARDENNEN,18.0,12.0,338.0
21-25-VL. ARDENNEN,VL. ARDENNEN,12.0,2.5,167.0
21-27-VL. ARDENNEN,VL. ARDENNEN,7.0,1.5,170.0
21-29-D01,D01,9.0,3.0,176.0
21-31-D01,D01,11.0,,72.0
21-33-D01,D01,9.5,4.0,216.0
21-35-D01,D01,13.0,7.5,305.0
21-39-D01,D01,13.0,7.5,353.0
21-41-W.VL.HEUVELS,W.VL.HEUVELS,11.0,3.0,188.0
21-43-W.VL.HEUVELS,W.VL.HEUVELS,14.5,9.0,311.0
21-45-W.VL.HEUVELS,W.VL.HEUVELS,13.0,7.5,321.0
21-47-W.VL.HEUVELS,W.VL.HEUVELS,14.0,9.0,292.0
22-5-HONGARIJE,HONGARIJE,12.5,10.0,310.0
22-7-HONGARIJE,HONGARIJE,7.5,5.0,227.0
22-9-HONGARIJE,HONGARIJE,16.5,9.0,252.0
22-11-HONGARIJE,HONGARIJE,12.5,6.0,207.0
22-13-HONGARIJE,HONGARIJE,14.0,9.5,305.0
22-17-5VB1034,5VB1034,12.0,6.0,260.0
22-19-5VB1034,5VB1034,13.0,7.0,293.0
22-21-5VB1034,5VB1034,13.0,5.0,250.0
22-23-5VB1034,5VB1034,19.0,13.0,383.0
22-25-5VB1034,5VB1034,13.0,6.5,265.0
22-27-5VB1034,5VB1034,9.0,0.5,145.0
22-29-D04,D04,12.0,4.0,252.0
22-31-D04,D04,9.0,3.5,203.0
22-33-D04,D04,10.0,6.0,230.0
22-35-D04,D04,14.0,9.0,365.0
22-37-D04,D04,12.0,5.5,258.0
22-39-D04,D04,15.0,8.5,306.0
22-41-VL. ARDENNEN,VL. ARDENNEN,12.0,6.0,283.0
22-43-VL. ARDENNEN,VL. ARDENNEN,15.5,10.0,368.0
22-45-VL. ARDENNEN,VL. ARDENNEN,13.0,9.5,328.0
22-47-VL. ARDENNEN,VL. ARDENNEN,13.5,6.5,264.0
23-5-HONGARIJE,HONGARIJE,14.0,5.5,226.0
23-7-HONGARIJE,HONGARIJE,6.5,2.0,152.0
23-9-HONGARIJE,HONGARIJE,8.0,3.0,157.0
23-11-HONGARIJE,HONGARIJE,17.0,9.0,300.0
23-15-HONGARIJE,HONGARIJE,15.0,7.5,236.0
23-17-5VB1034,5VB1034,17.0,9.0,350.0
23-19-5VB1034,5VB1034,13.0,7.0,266.0
23-21-5VB1034,5VB1034,15.0,9.5,296.0
23-23-5VB1034,5VB1034,10.0,0.5,126.0
23-25-5VB1034,5VB1034,11.0,6.0,248.0
23-27-5VB1034,5VB1034,13.0,5.0,225.0
23-29-D04,D04,11.0,6.5,235.0
23-31-D04,D04,11.5,5.0,188.0
23-33-D04,D04,16.0,8.0,263.0
23-35-D04,D04,16.0,6.5,400.0
23-37-D04,D04,16.0,6.0,232.0
23-39-D04,D04,16.0,8.0,246.0
23-41-VL. ARDENNEN,VL. ARDENNEN,22.5,14.5,369.0
23-43-VL. ARDENNEN,VL. ARDENNEN,13.0,9.0,271.0
23-45-VL. ARDENNEN,VL. ARDENNEN,12.0,9.0,299.0
23-47-VL. ARDENNEN,VL. ARDENNEN,14.0,8.0,265.0
24-5-HONGARIJE,HONGARIJE,12.5,9.0,212.0
24-9-HONGARIJE,HONGARIJE,11.0,5.5,205.0
24-11-HONGARIJE,HONGARIJE,14.0,9.5,
24-13-HONGARIJE,HONGARIJE,10.5,7.0,275.0
24-15-HONGARIJE,HONGARIJE,15.0,9.0,398.0
24-17-5VB1034,5VB1034,15.5,6.5,260.0
24-19-5VB1034,5VB1034,12.0,7.0,302.0
24-21-5VB1034,5VB1034,13.0,7.5,348.0
24-23-5VB1034,5VB1034,12.0,3.5,203.0
24-25-5VB1034,5VB1034,7.0,,70.0
24-27-5VB1034,5VB1034,12.0,3.5,170.0
24-29-D04,D04,11.0,5.5,255.0
24-31-D04,D04,18.5,11.0,236.0
24-33-D04,D04,14.5,5.5,236.0
24-35-D04,D04,15.0,7.5,305.0
24-37-D04,D04,14.0,6.0,304.0
24-39-D04,D04,16.0,12.5,450.0
24-41-VL. ARDENNEN,VL. ARDENNEN,15.0,7.0,297.0
24-43-VL. ARDENNEN,VL. ARDENNEN,10.0,6.0,291.0
24-45-VL. ARDENNEN,VL. ARDENNEN,17.5,6.5,353.0
24-47-VL. ARDENNEN,VL. ARDENNEN,11.5,7.0,270.0
25-5-HONGARIJE,HONGARIJE,14.5,3.0,180.0
25-7-HONGARIJE,HONGARIJE,11.0,6.0,246.0
25-9-HONGARIJE,HONGARIJE,10.0,2.0,171.0
25-11-HONGARIJE,HONGARIJE,8.0,5.0,276.0
25-13-HONGARIJE,HONGARIJE,8.0,4.0,233.0
25-15-HONGARIJE,HONGARIJE,10.0,6.0,265.0
25-17-5VB1034,5VB1034,16.0,3.0,197.0
25-19-5VB1034,5VB1034,15.0,8.0,324.0
25-21-5VB1034,5VB1034,11.0,6.0,266.0
25-23-5VB1034,5VB1034,12.5,6.0,287.0
25-25-5VB1034,5VB1034,10.5,2.0,166.0
25-27-5VB1034,5VB1034,10.0,,190.0
25-29-D04,D04,11.0,6.0,266.0
25-31-D04,D04,17.0,10.5,301.0
25-33-D04,D04,16.0,9.0,350.0
25-35-D04,D04,10.0,5.5,295.0
25-37-D04,D04,17.0,13.0,364.0
25-39-D04,D04,15.0,10.0,318.0
25-41-VL. ARDENNEN,VL. ARDENNEN,23.0,10.0,324.0
25-43-VL. ARDENNEN,VL. ARDENNEN,9.0,6.0,238.0
25-45-VL. ARDENNEN,VL. ARDENNEN,13.0,8.5,253.0
26-5-HONGARIJE,HONGARIJE,12.0,3.5,165.0
26-7-HONGARIJE,HONGARIJE,10.0,6.5,220.0
26-9-HONGARIJE,HONGARIJE,10.0,4.5,213.0
26-11-HONGARIJE,HONGARIJE,9.5,5.5,274.0
26-13-HONGARIJE,HONGARIJE,11.0,5.5,191.0
26-15-HONGARIJE,HONGARIJE,12.5,9.0,302.0
26-17-5VB1034,5VB1034,12.0,8.0,371.0
26-21-5VB1034,5VB1034,15.0,9.0,288.0
26-23-5VB1034,5VB1034,11.0,4.5,250.0
26-25-5VB1034,5VB1034,9.0,3.5,175.0
26-27-5VB1034,5VB1034,14.0,5.5,260.0
26-29-D04,D04,11.0,6.0,264.0
26-31-D04,D04,16.0,7.0,255.0
26-33-D04,D04,17.0,8.0,292.0
26-35-D04,D04,13.0,7.5,205.0
26-37-D04,D04,13.5,5.5,239.0
26-39-D04,D04,11.0,7.0,317.0
26-41-VL. ARDENNEN,VL. ARDENNEN,18.0,10.5,366.0
26-43-VL. ARDENNEN,VL. ARDENNEN,11.0,8.0,339.0
26-45-VL. ARDENNEN,VL. ARDENNEN,11.5,7.0,245.0
26-47-VL. ARDENNEN,VL. ARDENNEN,12.0,7.5,235.0
27-5-HONGARIJE,HONGARIJE,11.5,8.0,275.0
27-7-HONGARIJE,HONGARIJE,10.0,4.0,212.0
27-9-HONGARIJE,HONGARIJE,8.0,3.5,168.0
27-11-HONGARIJE,HONGARIJE,13.0,4.5,198.0
27-13-HONGARIJE,HONGARIJE,9.0,,101.0
27-15-HONGARIJE,HONGARIJE,9.0,3.0,193.0
27-17-5VB1034,5VB1034,14.5,8.0,238.0
27-19-5VB1034,5VB1034,10.5,5.5,265.0
27-21-5VB1034,5VB1034,12.0,8.0,323.0
27-23-5VB1034,5VB1034,10.0,5.0,260.0
27-25-5VB1034,5VB1034,12.0,5.5,255.0
27-27-5VB1034,5VB1034,13.0,3.0,210.0
27-29-D04,D04,12.0,2.0,155.0
27-31-D04,D04,10.0,6.0,203.0
27-33-D04,D04,12.0,4.0,225.0
27-35-D04,D04,16.0,9.0,225.0
27-37-D04,D04,16.5,8.0,340.0
27-39-D04,D04,15.5,10.0,306.0
27-41-VL. ARDENNEN,VL. ARDENNEN,19.0,12.5,371.0
27-43-VL. ARDENNEN,VL. ARDENNEN,9.0,5.0,216.0
27-45-VL. ARDENNEN,VL. ARDENNEN,12.0,7.0,275.0
27-47-VL. ARDENNEN,VL. ARDENNEN,11.5,8.5,247.0
4-49-HONGARIJE,HONGARIJE,,1.0,144.0
4-51-HONGARIJE,HONGARIJE,,2.0,156.0
4-53-5VB1034,5VB1034,,7.5,265.0
4-55-5VB1034,5VB1034,,3.0,252.0
4-59-5VB1034,5VB1034,,5.0,273.0
4-61-5VB1034,5VB1034,,9.0,326.0
4-63-5VB1034,5VB1034,,2.0,153.0
4-65-D04,D04,,5.0,219.0
4-69-D04,D04,,2.0,149.0
4-71-D04,D04,,3.5,202.0
4-73-D04,D04,,3.0,165.0
4-75-D04,D04,,4.5,186.0
4-77-VL. ARDENNEN,VL. ARDENNEN,,1.0,138.0
4-83-VL. ARDENNEN,VL. ARDENNEN,,3.0,176.0
4-85-VL. ARDENNEN,VL. ARDENNEN,,12.0,337.0
4-87-VL. ARDENNEN,VL. ARDENNEN,,6.5,257.0
5-49-HONGARIJE,HONGARIJE,,7.0,263.0
5-53-5VB1034,5VB1034,,5.0,180.0
5-55-5VB1034,5VB1034,,5.0,270.0
5-57-5VB1034,5VB1034,,5.0,196.0
5-59-5VB1034,5VB1034,,5.5,228.0
5-61-5VB1034,5VB1034,,5.5,206.0
5-65-D04,D04,,7.0,236.0
5-69-D04,D04,,6.5,256.0
5-71-D04,D04,,5.0,173.0
5-77-VL. ARDENNEN,VL. ARDENNEN,,1.0,137.0
5-79-VL. ARDENNEN,VL. ARDENNEN,,1.0,178.0
5-83-VL. ARDENNEN,VL. ARDENNEN,,4.5,199.0
5-85-VL. ARDENNEN,VL. ARDENNEN,,4.5,217.0
5-87-VL. ARDENNEN,VL. ARDENNEN,,3.0,156.0
6-49-HONGARIJE,HONGARIJE,,6.0,256.0
6-51-HONGARIJE,HONGARIJE,,3.5,189.0
6-53-5VB1034,5VB1034,,6.5,293.0
6-55-5VB1034,5VB1034,,6.5,240.0
6-57-5VB1034,5VB1034,,4.0,188.0
6-61-5VB1034,5VB1034,,2.0,134.0
6-63-5VB1034,5VB1034,,5.0,215.0
6-65-D04,D04,,11.0,327.0
6-67-D04,D04,,4.5,221.0
6-69-D04,D04,,5.0,184.0
6-71-D04,D04,,2.0,168.0
6-73-D04,D04,,5.0,224.0
6-75-D04,D04,,1.5,139.0
6-77-VL. ARDENNEN,VL. ARDENNEN,,7.0,272.0
6-79-VL. ARDENNEN,VL. ARDENNEN,,6.0,228.0
6-81-VL. ARDENNEN,VL. ARDENNEN,,0.5,110.0
6-85-VL. ARDENNEN,VL. ARDENNEN,,7.5,245.0
6-87-VL. ARDENNEN,VL. ARDENNEN,,7.0,295.0
7-49-HONGARIJE,HONGARIJE,,4.0,226.0
7-51-HONGARIJE,HONGARIJE,,2.0,132.0
7-53-5VB1034,5VB1034,,3.0,188.0
7-55-5VB1034,5VB1034,,7.0,235.0
7-57-5VB1034,5VB1034,,5.5,246.0
7-59-5VB1034,5VB1034,,4.0,150.0
7-61-5VB1034,5VB1034,,3.5,195.0
7-63-5VB1034,5VB1034,,5.0,220.0
7-65-D04,D04,,5.0,221.0
7-67-D04,D04,,3.5,195.0
7-69-D04,D04,,4.0,180.0
7-71-D04,D04,,2.0,133.0
7-73-D04,D04,,4.5,221.0
7-77-VL. ARDENNEN,VL. ARDENNEN,,2.5,182.0
7-79-VL. ARDENNEN,VL. ARDENNEN,,1.5,145.0
7-81-VL. ARDENNEN,VL. ARDENNEN,,3.0,171.0
7-83-VL. ARDENNEN,VL. ARDENNEN,,2.5,158.0
7-85-VL. ARDENNEN,VL. ARDENNEN,,8.5,263.0
7-87-VL. ARDENNEN,VL. ARDENNEN,,6.0,238.0
8-51-HONGARIJE,HONGARIJE,,11.0,312.0
8-53-5VB1034,5VB1034,,9.5,329.0
8-55-5VB1034,5VB1034,,6.0,399.0
8-57-5VB1034,5VB1034,,3.0,162.0
8-59-5VB1034,5VB1034,,5.0,256.0
8-61-5VB1034,5VB1034,,3.0,170.0
8-63-5VB1034,5VB1034,,6.0,237.0
8-65-D04,D04,,9.0,317.0
8-69-D04,D04,,5.0,214.0
8-73-D04,D04,,0.5,115.0
8-81-VL. ARDENNEN,VL. ARDENNEN,,0.5,115.0
8-83-VL. ARDENNEN,VL. ARDENNEN,,6.0,250.0
8-85-VL. ARDENNEN,VL. ARDENNEN,,4.0,228.0
8-87-VL. ARDENNEN,VL. ARDENNEN,,7.5,300.0
9-49-HONGARIJE,HONGARIJE,,5.5,258.0
9-51-HONGARIJE,HONGARIJE,,8.5,323.0
9-53-5VB1034,5VB1034,,2.5,183.0
9-55-5VB1034,5VB1034,,13.0,272.0
9-57-5VB1034,5VB1034,,5.0,284.0
9-59-5VB1034,5VB1034,,4.0,185.0
9-61-5VB1034,5VB1034,,4.0,208.0
9-63-5VB1034,5VB1034,,1.5,152.0
9-65-D04,D04,,7.0,367.0
9-67-D04,D04,,4.0,175.0
9-69-D04,D04,,4.5,185.0
9-71-D04,D04,,5.0,216.0
9-73-D04,D04,,1.5,151.0
9-75-D04,D04,,6.0,245.0
9-77-VL. ARDENNEN,VL. ARDENNEN,,5.5,193.0
9-81-VL. ARDENNEN,VL. ARDENNEN,,10.5,347.0
9-83-VL. ARDENNEN,VL. ARDENNEN,,9.5,297.0
9-85-VL. ARDENNEN,VL. ARDENNEN,,9.0,352.0
9-87-VL. ARDENNEN,VL. ARDENNEN,,7.0,220.0
10-49-GR. CORRIDOR,GR. CORRIDOR,,9.0,322.0
10-51-GR. CORRIDOR,GR. CORRIDOR,,6.0,236.0
10-53-5VB1051,5VB1051,,7.5,286.0
10-55-5VB1051,5VB1051,,8.5,188.0
10-57-5VB1051,5VB1051,,2.0,154.0
10-59-5VB1051,5VB1051,,6.5,115.0
10-61-5VB1051,5VB1051,,6.5,185.0
10-63-5VB1051,5VB1051,,10.0,304.0
10-65-HONGARIJE,HONGARIJE,,4.5,240.0
10-67-HONGARIJE,HONGARIJE,,5.5,216.0
10-69-HONGARIJE,HONGARIJE,,4.0,230.0
10-71-HONGARIJE,HONGARIJE,,8.5,302.0
10-73-HONGARIJE,HONGARIJE,,7.0,216.0
10-75-HONGARIJE,HONGARIJE,,6.0,270.0
10-77-5VB1034,5VB1034,,5.0,226.0
10-79-5VB1034,5VB1034,,4.5,180.0
10-81-5VB1034,5VB1034,,7.5,203.0
10-83-5VB1034,5VB1034,,6.5,262.0
10-85-5VB1034,5VB1034,,4.0,175.0
10-87-5VB1034,5VB1034,,4.0,235.0
11-49-GR. CORRIDOR,GR. CORRIDOR,,4.5,235.0
11-53-5VB1051,5VB1051,,2.5,175.0
11-55-5VB1051,5VB1051,,3.0,182.0
11-59-5VB1051,5VB1051,,1.5,158.0
11-61-5VB1051,5VB1051,,7.0,253.0
11-63-5VB1051,5VB1051,,8.0,325.0
11-65-HONGARIJE,HONGARIJE,,3.0,178.0
11-67-HONGARIJE,HONGARIJE,,3.0,125.0
11-71-HONGARIJE,HONGARIJE,,7.0,289.0
11-73-HONGARIJE,HONGARIJE,,5.0,234.0
11-75-HONGARIJE,HONGARIJE,,5.0,190.0
11-77-5VB1034,5VB1034,,9.5,347.0
11-79-5VB1034,5VB1034,,3.5,170.0
11-81-5VB1034,5VB1034,,8.0,280.0
11-83-5VB1034,5VB1034,,6.5,272.0
11-85-5VB1034,5VB1034,,9.5,332.0
11-87-5VB1034,5VB1034,,9.0,308.0
