id,category,Dikte10cm.csv,Dikte1m.csv,tailles.csv
12-49-GR. CORRIDOR,GR. CORRIDOR,,1.5,147.0
12-51-GR. CORRIDOR,GR. CORRIDOR,,5.5,232.0
12-55-5VB1051,5VB1051,,4.5,173.0
12-57-5VB1051,5VB1051,,2.5,155.0
12-59-5VB1051,5VB1051,,4.0,220.0
12-61-5VB1051,5VB1051,,7.0,275.0
12-63-5VB1051,5VB1051,,5.0,249.0
12-65-HONGARIJE,HONGARIJE,,1.5,136.0
12-67-HONGARIJE,HONGARIJE,,7.0,265.0
12-71-HONGARIJE,HONGARIJE,,8.0,295.0
12-77-5VB1034,5VB1034,,6.5,334.0
12-79-5VB1034,5VB1034,,9.0,261.0
12-81-5VB1034,5VB1034,,12.0,385.0
12-83-5VB1034,5VB1034,,7.5,238.0
12-85-5VB1034,5VB1034,,11.5,340.0
12-87-5VB1034,5VB1034,,10.5,282.0
13-49-GR. CORRIDOR,GR. CORRIDOR,,10.5,371.0
13-51-GR. CORRIDOR,GR. CORRIDOR,,10.0,258.0
13-53-5VB1051,5VB1051,,8.0,310.0
13-55-5VB1051,5VB1051,,5.0,305.0
13-59-5VB1051,5VB1051,,6.0,266.0
13-61-5VB1051,5VB1051,,2.5,158.0
13-63-5VB1051,5VB1051,,11.5,358.0
13-65-HONGARIJE,HONGARIJE,,1.5,141.0
13-67-HONGARIJE,HONGARIJE,,4.0,208.0
13-69-HONGARIJE,HONGARIJE,,4.5,227.0
13-71-HONGARIJE,HONGARIJE,,3.0,158.0
13-73-HONGARIJE,HONGARIJE,,1.0,136.0
13-77-5VB1034,5VB1034,,8.5,213.0
13-79-5VB1034,5VB1034,,6.0,208.0
13-81-5VB1034,5VB1034,,5.5,223.0
13-83-5VB1034,5VB1034,,5.5,263.0
13-85-5VB1034,5VB1034,,8.0,382.0
13-87-5VB1034,5VB1034,,11.0,375.0
14-49-GR. CORRIDOR,GR. CORRIDOR,,9.5,278.0
14-51-GR. CORRIDOR,GR. CORRIDOR,,7.0,272.0
14-53-5VB1051,5VB1051,,9.0,300.0
14-55-5VB1051,5VB1051,,8.5,
14-57-5VB1051,5VB1051,,9.0,274.0
14-59-5VB1051,5VB1051,,8.5,291.0
14-61-5VB1051,5VB1051,,1.0,114.0
14-63-5VB1051,5VB1051,,6.5,254.0
14-65-HONGARIJE,HONGARIJE,,5.0,228.0
14-67-HONGARIJE,HONGARIJE,,5.5,235.0
14-69-HONGARIJE,HONGARIJE,,2.5,152.0
14-71-HONGARIJE,HONGARIJE,,1.5,131.0
14-73-HONGARIJE,HONGARIJE,,9.0,316.0
14-75-HONGARIJE,HONGARIJE,,5.5,236.0
14-77-5VB1034,5VB1034,,7.0,259.0
14-79-5VB1034,5VB1034,,0.5,115.0
14-81-5VB1034,5VB1034,,11.0,348.0
14-83-5VB1034,5VB1034,,8.0,290.0
14-85-5VB1034,5VB1034,,13.0,382.0
14-87-5VB1034,5VB1034,,11.0,384.0
15-49-GR. CORRIDOR,GR. CORRIDOR,,6.5,240.0
15-51-GR. CORRIDOR,GR. CORRIDOR,,8.0,261.0
15-53-5VB1051,5VB1051,,7.5,247.0
15-55-5VB1051,5VB1051,,5.0,233.0
15-57-5VB1051,5VB1051,,7.5,272.0
15-59-5VB1051,5VB1051,,4.0,210.0
15-61-5VB1051,5VB1051,,11.0,361.0
15-63-5VB1051,5VB1051,,4.0,185.0
15-65-HONGARIJE,HONGARIJE,,2.0,165.0
15-67-HONGARIJE,HONGARIJE,,4.5,169.0
15-69-HONGARIJE,HONGARIJE,,5.0,206.0
15-71-HONGARIJE,HONGARIJE,,6.0,252.0
15-73-HONGARIJE,HONGARIJE,,1.5,162.0
15-75-HONGARIJE,HONGARIJE,,3.5,184.0
15-77-5VB1034,5VB1034,,8.0,248.0
15-79-5VB1034,5VB1034,,3.0,143.0
15-81-5VB1034,5VB1034,,8.0,280.0
15-85-5VB1034,5VB1034,,7.5,310.0
15-87-5VB1034,5VB1034,,7.0,280.0
16-49-W.VL.HEUVELS,W.VL.HEUVELS,,11.0,396.0
16-51-W.VL.HEUVELS,W.VL.HEUVELS,,7.0,320.0
16-53-6VB1038,6VB1038,,10.5,274.0
16-55-6VB1038,6VB1038,,10.0,294.0
16-57-6VB1038,6VB1038,,10.0,346.0
16-59-6VB1038,6VB1038,,6.5,250.0
16-61-6VB1038,6VB1038,,8.5,255.0
16-63-6VB1038,6VB1038,,7.0,294.0
16-65-GR. CORRIDOR,GR. CORRIDOR,,7.0,265.0
16-67-GR. CORRIDOR,GR. CORRIDOR,,7.0,300.0
16-69-GR. CORRIDOR,GR. CORRIDOR,,3.0,174.0
16-71-GR. CORRIDOR,GR. CORRIDOR,,7.5,326.0
16-73-GR. CORRIDOR,GR. CORRIDOR,,6.0,248.0
16-75-GR. CORRIDOR,GR. CORRIDOR,,5.5,270.0
16-77-5VB1051,5VB1051,,8.0,295.0
16-79-5VB1051,5VB1051,,2.5,180.0
16-81-5VB1051,5VB1051,,3.0,183.0
16-83-5VB1051,5VB1051,,6.0,225.0
16-85-5VB1051,5VB1051,,12.0,335.0
16-87-5VB1051,5VB1051,,12.0,340.0
17-49-W.VL.HEUVELS,W.VL.HEUVELS,,10.5,368.0
17-51-W.VL.HEUVELS,W.VL.HEUVELS,,4.5,227.0
17-53-6VB1038,6VB1038,,10.5,369.0
17-55-6VB1038,6VB1038,,10.0,299.0
17-57-6VB1038,6VB1038,,4.0,217.0
17-59-6VB1038,6VB1038,,3.5,193.0
17-61-6VB1038,6VB1038,,7.5,336.0
17-63-6VB1038,6VB1038,,6.0,206.0
17-65-GR. CORRIDOR,GR. CORRIDOR,,4.5,260.0
17-67-GR. CORRIDOR,GR. CORRIDOR,,6.0,216.0
17-69-GR. CORRIDOR,GR. CORRIDOR,,3.5,217.0
17-71-GR. CORRIDOR,GR. CORRIDOR,,4.0,193.0
17-73-GR. CORRIDOR,GR. CORRIDOR,,5.0,250.0
17-75-GR. CORRIDOR,GR. CORRIDOR,,2.0,130.0
17-77-5VB1051,5VB1051,,5.0,206.0
17-79-5VB1051,5VB1051,,6.5,245.0
17-81-5VB1051,5VB1051,,7.5,266.0
17-83-5VB1051,5VB1051,,0.5,105.0
17-85-5VB1051,5VB1051,,10.0,380.0
17-87-5VB1051,5VB1051,,3.0,175.0
18-49-W.VL.HEUVELS,W.VL.HEUVELS,,6.5,249.0
18-51-W.VL.HEUVELS,W.VL.HEUVELS,,10.0,326.0
18-53-6VB1038,6VB1038,,8.0,329.0
18-55-6VB1038,6VB1038,,7.5,313.0
18-57-6VB1038,6VB1038,,4.0,252.0
18-59-6VB1038,6VB1038,,8.0,301.0
18-61-6VB1038,6VB1038,,4.0,250.0
18-65-GR. CORRIDOR,GR. CORRIDOR,,3.5,149.0
18-67-GR. CORRIDOR,GR. CORRIDOR,,6.0,226.0
18-69-GR. CORRIDOR,GR. CORRIDOR,,1.0,150.0
18-71-GR. CORRIDOR,GR. CORRIDOR,,6.0,260.0
18-73-GR. CORRIDOR,GR. CORRIDOR,,0.5,115.0
18-75-GR. CORRIDOR,GR. CORRIDOR,,7.5,299.0
18-77-5VB1051,5VB1051,,1.0,122.0
18-79-5VB1051,5VB1051,,9.0,322.0
18-81-5VB1051,5VB1051,,7.0,247.0
18-83-5VB1051,5VB1051,,7.0,248.0
18-85-5VB1051,5VB1051,,12.5,389.0
18-87-5VB1051,5VB1051,,8.0,337.0
19-49-W.VL.HEUVELS,W.VL.HEUVELS,,3.5,215.0
19-51-W.VL.HEUVELS,W.VL.HEUVELS,,4.5,262.0
19-53-6VB1038,6VB1038,,6.0,296.0
19-55-6VB1038,6VB1038,,6.0,258.0
19-57-6VB1038,6VB1038,,9.5,386.0
19-59-6VB1038,6VB1038,,4.5,213.0
19-61-6VB1038,6VB1038,,6.0,228.0
19-63-6VB1038,6VB1038,,6.0,260.0
19-67-GR. CORRIDOR,GR. CORRIDOR,,5.0,190.0
19-71-GR. CORRIDOR,GR. CORRIDOR,,4.0,206.0
19-73-GR. CORRIDOR,GR. CORRIDOR,,3.5,211.0
19-75-GR. CORRIDOR,GR. CORRIDOR,,4.0,187.0
19-77-5VB1051,5VB1051,,1.5,147.0
19-79-5VB1051,5VB1051,,8.5,311.0
19-81-5VB1051,5VB1051,,5.0,250.0
19-83-5VB1051,5VB1051,,13.0,300.0
19-85-5VB1051,5VB1051,,3.5,237.0
19-87-5VB1051,5VB1051,,3.5,203.0
20-49-W.VL.HEUVELS,W.VL.HEUVELS,,7.5,275.0
20-51-W.VL.HEUVELS,W.VL.HEUVELS,,8.0,351.0
20-53-6VB1038,6VB1038,,12.0,338.0
20-55-6VB1038,6VB1038,,10.0,331.0
20-57-6VB1038,6VB1038,,8.5,302.0
20-59-6VB1038,6VB1038,,9.0,311.0
20-61-6VB1038,6VB1038,,9.0,291.0
20-63-6VB1038,6VB1038,,9.0,332.0
20-65-GR. CORRIDOR,GR. CORRIDOR,,4.0,240.0
20-67-GR. CORRIDOR,GR. CORRIDOR,,6.5,250.0
20-69-GR. CORRIDOR,GR. CORRIDOR,,6.5,233.0
20-71-GR. CORRIDOR,GR. CORRIDOR,,6.5,234.0
20-73-GR. CORRIDOR,GR. CORRIDOR,,8.5,384.0
20-75-GR. CORRIDOR,GR. CORRIDOR,,3.5,187.0
20-77-5VB1051,5VB1051,,8.0,297.0
20-79-5VB1051,5VB1051,,5.0,250.0
20-81-5VB1051,5VB1051,,11.0,290.0
20-83-5VB1051,5VB1051,,7.5,290.0
20-85-5VB1051,5VB1051,,14.5,452.0
20-87-5VB1051,5VB1051,,9.0,195.0
21-49-W.VL.HEUVELS,W.VL.HEUVELS,,8.5,366.0
21-51-W.VL.HEUVELS,W.VL.HEUVELS,,7.5,295.0
21-53-6VB1038,6VB1038,,14.0,393.0
21-55-6VB1038,6VB1038,,6.0,276.0
21-57-6VB1038,6VB1038,,7.0,223.0
21-59-6VB1038,6VB1038,,9.0,346.0
21-61-6VB1038,6VB1038,,8.0,359.0
21-63-6VB1038,6VB1038,,7.0,201.0
21-65-GR. CORRIDOR,GR. CORRIDOR,,7.0,327.0
21-67-GR. CORRIDOR,GR. CORRIDOR,,4.5,206.0
21-69-GR. CORRIDOR,GR. CORRIDOR,,7.0,327.0
21-71-GR. CORRIDOR,GR. CORRIDOR,,2.0,166.0
21-73-GR. CORRIDOR,GR. CORRIDOR,,5.5,176.0
21-75-GR. CORRIDOR,GR. CORRIDOR,,7.5,265.0
21-77-5VB1051,5VB1051,,9.0,367.0
21-79-5VB1051,5VB1051,,2.5,177.0
21-81-5VB1051,5VB1051,,5.5,237.0
21-83-5VB1051,5VB1051,,9.5,362.0
21-85-5VB1051,5VB1051,,12.5,390.0
21-87-5VB1051,5VB1051,,9.0,285.0
22-49-VL. ARDENNEN,VL. ARDENNEN,,9.0,302.0
22-51-VL. ARDENNEN,VL. ARDENNEN,,7.5,311.0
22-53-D01,D01,,12.5,319.0
22-55-D01,D01,,9.0,299.0
22-57-D01,D01,,9.0,383.0
22-59-D01,D01,,2.0,147.0
22-61-D01,D01,,7.0,271.0
22-63-D01,D01,,6.5,304.0
22-65-W.VL.HEUVELS,W.VL.HEUVELS,,11.0,348.0
22-67-W.VL.HEUVELS,W.VL.HEUVELS,,5.5,207.0
22-69-W.VL.HEUVELS,W.VL.HEUVELS,,12.0,294.0
22-71-W.VL.HEUVELS,W.VL.HEUVELS,,7.5,325.0
22-73-W.VL.HEUVELS,W.VL.HEUVELS,,10.0,315.0
22-75-W.VL.HEUVELS,W.VL.HEUVELS,,5.0,227.0
22-77-6VB1038,6VB1038,,6.0,210.0
22-79-6VB1038,6VB1038,,3.5,198.0
22-81-6VB1038,6VB1038,,7.0,250.0
22-83-6VB1038,6VB1038,,11.0,350.0
22-85-6VB1038,6VB1038,,10.0,395.0
22-87-6VB1038,6VB1038,,7.5,304.0
23-49-VL. ARDENNEN,VL. ARDENNEN,,4.5,168.0
23-51-VL. ARDENNEN,VL. ARDENNEN,,1.5,147.0
23-53-D01,D01,,8.5,318.0
23-55-D01,D01,,6.5,289.0
23-57-D01,D01,,7.0,266.0
23-59-D01,D01,,6.0,262.0
23-61-D01,D01,,0.5,120.0
23-63-D01,D01,,8.0,293.0
23-65-W.VL.HEUVELS,W.VL.HEUVELS,,7.0,260.0
23-67-W.VL.HEUVELS,W.VL.HEUVELS,,8.0,340.0
23-69-W.VL.HEUVELS,W.VL.HEUVELS,,7.0,312.0
23-71-W.VL.HEUVELS,W.VL.HEUVELS,,4.0,211.0
23-73-W.VL.HEUVELS,W.VL.HEUVELS,,6.5,229.0
23-75-W.VL.HEUVELS,W.VL.HEUVELS,,9.0,267.0
23-77-6VB1038,6VB1038,,4.5,209.0
23-79-6VB1038,6VB1038,,7.5,294.0
23-81-6VB1038,6VB1038,,9.0,297.0
23-83-6VB1038,6VB1038,,5.5,290.0
23-85-6VB1038,6VB1038,,11.0,319.0
23-87-6VB1038,6VB1038,,12.0,331.0
24-49-VL. ARDENNEN,VL. ARDENNEN,,5.5,219.0
24-51-VL. ARDENNEN,VL. ARDENNEN,,11.5,369.0
24-53-D01,D01,,6.5,283.0
24-55-D01,D01,,7.5,279.0
24-57-D01,D01,,5.0,261.0
24-59-D01,D01,,7.0,265.0
24-61-D01,D01,,5.0,216.0
24-63-D01,D01,,5.5,236.0
24-65-W.VL.HEUVELS,W.VL.HEUVELS,,9.0,245.0
24-67-W.VL.HEUVELS,W.VL.HEUVELS,,5.0,222.0
24-69-W.VL.HEUVELS,W.VL.HEUVELS,,9.0,355.0
24-71-W.VL.HEUVELS,W.VL.HEUVELS,,11.5,345.0
24-73-W.VL.HEUVELS,W.VL.HEUVELS,,3.5,178.0
24-75-W.VL.HEUVELS,W.VL.HEUVELS,,10.0,382.0
24-77-6VB1038,6VB1038,,4.5,253.0
24-79-6VB1038,6VB1038,,10.5,402.0
24-81-6VB1038,6VB1038,,9.0,330.0
24-83-6VB1038,6VB1038,,13.0,423.0
24-85-6VB1038,6VB1038,,8.0,280.0
24-87-6VB1038,6VB1038,,2.5,178.0
25-49-VL. ARDENNEN,VL. ARDENNEN,,7.0,263.0
25-51-VL. ARDENNEN,VL. ARDENNEN,,7.0,319.0
25-53-D01,D01,,7.0,316.0
25-55-D01,D01,,6.0,258.0
25-57-D01,D01,,9.5,318.0
25-59-D01,D01,,7.0,305.0
25-61-D01,D01,,5.0,243.0
25-63-D01,D01,,4.0,190.0
25-65-W.VL.HEUVELS,W.VL.HEUVELS,,9.0,317.0
25-67-W.VL.HEUVELS,W.VL.HEUVELS,,10.0,360.0
25-69-W.VL.HEUVELS,W.VL.HEUVELS,,12.0,385.0
25-71-W.VL.HEUVELS,W.VL.HEUVELS,,5.0,195.0
25-73-W.VL.HEUVELS,W.VL.HEUVELS,,11.0,341.0
25-75-W.VL.HEUVELS,W.VL.HEUVELS,,8.0,301.0
25-77-6VB1038,6VB1038,,4.0,194.0
25-81-6VB1038,6VB1038,,9.0,270.0
25-83-6VB1038,6VB1038,,5.0,213.0
25-85-6VB1038,6VB1038,,10.0,297.0
25-87-6VB1038,6VB1038,,9.0,310.0
26-49-VL. ARDENNEN,VL. ARDENNEN,,7.5,252.0
26-51-VL. ARDENNEN,VL. ARDENNEN,,9.0,411.0
26-53-D01,D01,,3.5,205.0
26-55-D01,D01,,5.0,205.0
26-57-D01,D01,,3.5,183.0
26-59-D01,D01,,4.5,230.0
26-61-D01,D01,,5.0,216.0
26-63-D01,D01,,7.5,294.0
26-65-W.VL.HEUVELS,W.VL.HEUVELS,,6.0,263.0
26-67-W.VL.HEUVELS,W.VL.HEUVELS,,11.0,407.0
26-69-W.VL.HEUVELS,W.VL.HEUVELS,,11.5,347.0
26-71-W.VL.HEUVELS,W.VL.HEUVELS,,13.0,532.0
26-73-W.VL.HEUVELS,W.VL.HEUVELS,,3.5,230.0
26-75-W.VL.HEUVELS,W.VL.HEUVELS,,13.0,274.0
26-77-6VB1038,6VB1038,,6.0,307.0
26-79-6VB1038,6VB1038,,6.5,284.0
26-81-6VB1038,6VB1038,,6.5,280.0
26-83-6VB1038,6VB1038,,5.5,249.0
26-85-6VB1038,6VB1038,,6.5,250.0
26-87-6VB1038,6VB1038,,9.5,287.0
27-49-VL. ARDENNEN,VL. ARDENNEN,,3.0,186.0
27-51-VL. ARDENNEN,VL. ARDENNEN,,10.5,407.0
27-53-D01,D01,,4.5,252.0
27-55-D01,D01,,7.5,319.0
27-57-D01,D01,,5.5,222.0
27-59-D01,D01,,0.5,117.0
27-61-D01,D01,,0.5,146.0
27-63-D01,D01,,7.0,240.0
27-65-W.VL.HEUVELS,W.VL.HEUVELS,,9.0,280.0
27-67-W.VL.HEUVELS,W.VL.HEUVELS,,12.5,337.0
27-69-W.VL.HEUVELS,W.VL.HEUVELS,,8.5,320.0
27-71-W.VL.HEUVELS,W.VL.HEUVELS,,8.5,387.0
27-73-W.VL.HEUVELS,W.VL.HEUVELS,,8.0,311.0
27-75-W.VL.HEUVELS,W.VL.HEUVELS,,7.5,228.0
27-77-6VB1038,6VB1038,,4.5,187.0
27-79-6VB1038,6VB1038,,3.0,154.0
27-81-6VB1038,6VB1038,,7.0,316.0
27-83-6VB1038,6VB1038,,8.0,333.0
27-85-6VB1038,6VB1038,,6.0,296.0
27-87-6VB1038,6VB1038,,13.0,417.0
4-57-5VB1034,5VB1034,,,100.0
4-67-D04,D04,,,72.0
4-79-VL. ARDENNEN,VL. ARDENNEN,,,90.0
4-81-VL. ARDENNEN,VL. ARDENNEN,,,95.0
5-51-HONGARIJE,HONGARIJE,,,85.0
5-63-5VB1034,5VB1034,,,105.0
5-67-D04,D04,,,90.0
5-73-D04,D04,,,77.0
5-75-D04,D04,,,81.0
5-81-VL. ARDENNEN,VL. ARDENNEN,,,77.0
6-59-5VB1034,5VB1034,,,100.0
6-83-VL. ARDENNEN,VL. ARDENNEN,,,82.0
7-75-D04,D04,,,63.0
8-49-HONGARIJE,HONGARIJE,,,91.0
8-67-D04,D04,,,93.0
8-71-D04,D04,,,88.0
8-75-D04,D04,,,97.0
8-77-VL. ARDENNEN,VL. ARDENNEN,,,92.0
8-79-VL. ARDENNEN,VL. ARDENNEN,,,91.0
9-79-VL. ARDENNEN,VL. ARDENNEN,,,90.0
11-51-GR. CORRIDOR,GR. CORRIDOR,,,106.0
11-57-5VB1051,5VB1051,,,96.0
11-69-HONGARIJE,HONGARIJE,,,95.0
12-53-5VB1051,5VB1051,,,91.0
12-69-HONGARIJE,HONGARIJE,,,87.0
12-73-HONGARIJE,HONGARIJE,,,100.0
12-75-HONGARIJE,HONGARIJE,,,93.0
13-57-5VB1051,5VB1051,,,100.0
13-75-HONGARIJE,HONGARIJE,,,114.0
15-83-5VB1034,5VB1034,,,93.0
18-63-6VB1038,6VB1038,,,78.0
19-65-GR. CORRIDOR,GR. CORRIDOR,,,82.0
19-69-GR. CORRIDOR,GR. CORRIDOR,,,74.0
25-79-6VB1038,6VB1038,,,103.0
