id,category,vormscore.csvdt,vormscore.csvvorm,vormscore.csvztak,vormscore.csvalgtak,vormscore.csvtakhoek,vormscore.csvopslag
4-7-5VB1034,5VB1034,1.0,2.0,1.0,3.0,3.0,3.0
4-9-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,3.0
4-11-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,1.0,2.0,1.0,2.0
4-13-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,2.0,2.0,3.0
4-15-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,1.0,2.0
4-17-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,1.0,1.0,3.0
4-19-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,3.0
4-21-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,1.0,3.0
4-23-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,1.0,3.0,2.0,3.0
4-25-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,3.0,2.0,3.0
4-27-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,3.0,3.0,1.0
4-29-5VB1051,5VB1051,1.0,1.0,0.0,2.0,2.0,3.0
4-31-5VB1051,5VB1051,1.0,1.0,1.0,3.0,2.0,3.0
4-33-5VB1051,5VB1051,0.0,2.0,1.0,2.0,2.0,2.0
4-35-5VB1051,5VB1051,0.0,2.0,1.0,2.0,2.0,3.0
4-37-5VB1051,5VB1051,1.0,1.0,0.0,2.0,1.0,3.0
4-39-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
4-53-5VB1034,5VB1034,0.0,2.0,1.0,2.0,3.0,
4-55-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,2.0
4-57-5VB1034,5VB1034,1.0,2.0,1.0,3.0,1.0,3.0
4-59-5VB1034,5VB1034,0.0,1.0,1.0,3.0,2.0,3.0
4-61-5VB1034,5VB1034,1.0,2.0,1.0,2.0,2.0,3.0
4-63-5VB1034,5VB1034,0.0,2.0,0.0,1.0,1.0,3.0
4-65-D04,D04,0.0,1.0,1.0,3.0,1.0,3.0
4-67-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
4-69-D04,D04,1.0,1.0,1.0,3.0,3.0,3.0
4-71-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
4-73-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
4-77-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,3.0,3.0,3.0
4-79-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,1.0,3.0,3.0
4-81-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,3.0,3.0,3.0
4-83-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,1.0,2.0
4-85-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,1.0,3.0
4-87-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,2.0,3.0
5-7-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,1.0,3.0,2.0,3.0
5-9-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,1.0
5-11-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,3.0
5-13-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,1.0,3.0
5-15-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,1.0,2.0,3.0
5-17-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,3.0
5-19-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,2.0,2.0,3.0
5-21-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,2.0,2.0,2.0
5-23-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
5-25-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,2.0
5-27-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,3.0,2.0,1.0
5-29-5VB1051,5VB1051,0.0,1.0,0.0,1.0,2.0,3.0
5-31-5VB1051,5VB1051,1.0,1.0,1.0,3.0,3.0,2.0
5-33-5VB1051,5VB1051,0.0,2.0,1.0,1.0,2.0,3.0
5-35-5VB1051,5VB1051,0.0,2.0,0.0,3.0,2.0,3.0
5-37-5VB1051,5VB1051,1.0,1.0,0.0,2.0,1.0,3.0
5-39-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,2.0
5-53-5VB1034,5VB1034,0.0,1.0,0.0,2.0,2.0,3.0
5-55-5VB1034,5VB1034,1.0,3.0,0.0,2.0,3.0,3.0
5-57-5VB1034,5VB1034,0.0,2.0,1.0,2.0,2.0,3.0
5-59-5VB1034,5VB1034,0.0,2.0,0.0,1.0,3.0,3.0
5-61-5VB1034,5VB1034,0.0,3.0,0.0,1.0,2.0,3.0
5-63-5VB1034,5VB1034,0.0,1.0,1.0,2.0,1.0,3.0
5-65-D04,D04,1.0,1.0,1.0,3.0,2.0,3.0
5-67-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
5-69-D04,D04,1.0,1.0,1.0,3.0,2.0,3.0
5-71-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
5-73-D04,D04,0.0,3.0,1.0,1.0,2.0,3.0
5-75-D04,D04,0.0,1.0,1.0,2.0,1.0,3.0
5-77-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
5-79-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,3.0
5-81-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,3.0,3.0,3.0
5-83-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,1.0,2.0,2.0
5-85-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,2.0,2.0,3.0
5-87-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,1.0,2.0,2.0,2.0
6-13-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,3.0,2.0,3.0
6-17-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,3.0,2.0,1.0
6-19-GR. CORRIDOR,GR. CORRIDOR,1.0,3.0,0.0,3.0,2.0,3.0
6-21-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,3.0,1.0,1.0
6-23-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,1.0,2.0,3.0
6-25-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,3.0,2.0,3.0
6-27-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,2.0,3.0
6-29-5VB1051,5VB1051,0.0,2.0,1.0,1.0,2.0,2.0
6-31-5VB1051,5VB1051,1.0,1.0,0.0,3.0,2.0,3.0
6-33-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,2.0
6-35-5VB1051,5VB1051,1.0,1.0,0.0,1.0,2.0,3.0
6-37-5VB1051,5VB1051,1.0,1.0,1.0,3.0,2.0,3.0
6-39-5VB1051,5VB1051,0.0,1.0,0.0,2.0,1.0,3.0
6-53-5VB1034,5VB1034,0.0,2.0,0.0,2.0,1.0,3.0
6-55-5VB1034,5VB1034,0.0,3.0,0.0,2.0,1.0,3.0
6-57-5VB1034,5VB1034,1.0,1.0,0.0,2.0,2.0,3.0
6-59-5VB1034,5VB1034,1.0,2.0,0.0,2.0,3.0,3.0
6-61-5VB1034,5VB1034,0.0,3.0,0.0,2.0,2.0,3.0
6-63-5VB1034,5VB1034,1.0,2.0,1.0,3.0,3.0,3.0
6-65-D04,D04,0.0,2.0,0.0,3.0,2.0,3.0
6-67-D04,D04,0.0,2.0,1.0,2.0,2.0,3.0
6-69-D04,D04,0.0,3.0,0.0,1.0,2.0,3.0
6-71-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
6-73-D04,D04,0.0,2.0,1.0,2.0,2.0,3.0
6-75-D04,D04,0.0,2.0,0.0,3.0,2.0,3.0
6-77-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
6-79-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,2.0,3.0
6-81-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,3.0,3.0
6-83-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,3.0,3.0,3.0
6-85-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,2.0,2.0
6-87-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,3.0,1.0,3.0
7-7-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,2.0
7-11-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,1.0,2.0,3.0
7-15-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,3.0,2.0,3.0
7-17-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,1.0,3.0
7-19-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,2.0,3.0
7-21-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,3.0,2.0,3.0
7-23-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,1.0,2.0,3.0
7-25-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,3.0,2.0,3.0
7-27-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,1.0,3.0,3.0
7-29-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
7-31-5VB1051,5VB1051,0.0,1.0,0.0,3.0,2.0,3.0
7-33-5VB1051,5VB1051,0.0,2.0,1.0,1.0,2.0,3.0
7-35-5VB1051,5VB1051,0.0,1.0,0.0,2.0,1.0,1.0
7-37-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
7-39-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,1.0
7-53-5VB1034,5VB1034,1.0,2.0,0.0,1.0,2.0,3.0
7-55-5VB1034,5VB1034,0.0,3.0,0.0,1.0,1.0,3.0
7-57-5VB1034,5VB1034,0.0,1.0,1.0,1.0,2.0,3.0
7-59-5VB1034,5VB1034,1.0,2.0,1.0,2.0,2.0,3.0
7-61-5VB1034,5VB1034,0.0,3.0,0.0,1.0,1.0,3.0
7-63-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
7-65-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
7-67-D04,D04,1.0,1.0,1.0,2.0,2.0,3.0
7-69-D04,D04,0.0,1.0,0.0,3.0,2.0,2.0
7-71-D04,D04,0.0,1.0,0.0,2.0,2.0,3.0
7-73-D04,D04,1.0,2.0,0.0,3.0,2.0,2.0
7-75-D04,D04,1.0,2.0,1.0,3.0,2.0,2.0
7-77-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,3.0,2.0
7-79-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,2.0,3.0
7-81-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
7-83-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
7-85-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,1.0,3.0
7-87-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,1.0,2.0,3.0
8-11-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,2.0,3.0
8-15-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,2.0,3.0
8-17-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,3.0
8-19-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,1.0,2.0
8-21-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,1.0
8-23-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,2.0
8-25-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,3.0,2.0,3.0,
8-27-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,2.0,2.0,3.0
8-29-5VB1051,5VB1051,1.0,1.0,0.0,3.0,1.0,2.0
8-31-5VB1051,5VB1051,0.0,1.0,1.0,3.0,3.0,3.0
8-33-5VB1051,5VB1051,0.0,1.0,1.0,1.0,2.0,3.0
8-35-5VB1051,5VB1051,0.0,2.0,1.0,3.0,2.0,2.0
8-37-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
8-39-5VB1051,5VB1051,1.0,1.0,0.0,2.0,1.0,3.0
8-53-5VB1034,5VB1034,1.0,2.0,1.0,2.0,2.0,3.0
8-55-5VB1034,5VB1034,1.0,2.0,0.0,2.0,1.0,3.0
8-57-5VB1034,5VB1034,0.0,2.0,0.0,2.0,1.0,3.0
8-59-5VB1034,5VB1034,0.0,2.0,1.0,3.0,3.0,3.0
8-61-5VB1034,5VB1034,1.0,2.0,0.0,2.0,2.0,3.0
8-63-5VB1034,5VB1034,0.0,2.0,1.0,2.0,2.0,3.0
8-65-D04,D04,1.0,3.0,0.0,1.0,2.0,3.0
8-67-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
8-69-D04,D04,0.0,2.0,1.0,3.0,2.0,3.0
8-71-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
8-73-D04,D04,1.0,1.0,1.0,3.0,3.0,3.0
8-75-D04,D04,1.0,1.0,0.0,3.0,2.0,3.0
8-77-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,3.0,2.0,3.0
8-79-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,3.0,3.0
8-81-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,3.0,3.0
8-83-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,1.0,2.0,3.0
8-85-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,3.0,2.0,2.0
8-87-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,1.0,1.0
9-5-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,2.0,3.0
9-7-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,2.0,3.0
9-9-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,1.0
9-11-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,1.0,2.0,2.0,3.0
9-13-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,0.0,2.0,2.0,3.0
9-15-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,1.0,3.0
9-17-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,2.0
9-19-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,2.0,2.0,3.0
9-21-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,2.0,1.0,3.0
9-23-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,2.0
9-25-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
9-27-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
9-29-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,2.0
9-31-5VB1051,5VB1051,1.0,1.0,1.0,2.0,2.0,3.0
9-33-5VB1051,5VB1051,0.0,2.0,1.0,2.0,2.0,3.0
9-35-5VB1051,5VB1051,1.0,1.0,0.0,1.0,2.0,2.0
9-37-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
9-39-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
9-53-5VB1034,5VB1034,1.0,2.0,1.0,3.0,2.0,3.0
9-55-5VB1034,5VB1034,0.0,2.0,0.0,1.0,2.0,3.0
9-57-5VB1034,5VB1034,0.0,3.0,0.0,2.0,2.0,3.0
9-59-5VB1034,5VB1034,1.0,2.0,0.0,3.0,2.0,3.0
9-61-5VB1034,5VB1034,1.0,2.0,0.0,2.0,1.0,3.0
9-63-5VB1034,5VB1034,1.0,2.0,0.0,2.0,3.0,3.0
9-65-D04,D04,0.0,2.0,0.0,1.0,2.0,3.0
9-67-D04,D04,0.0,3.0,0.0,3.0,2.0,3.0
9-69-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
9-71-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
9-73-D04,D04,1.0,2.0,1.0,2.0,2.0,3.0
9-75-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
9-77-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
9-79-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,1.0,3.0,0.0
9-81-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,0.0,2.0,1.0,3.0
9-83-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,3.0,2.0,3.0
9-85-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,3.0
9-87-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,3.0,1.0,3.0
10-5-D01,D01,1.0,2.0,1.0,1.0,1.0,3.0
10-7-D01,D01,0.0,3.0,0.0,2.0,2.0,2.0
10-9-D01,D01,0.0,2.0,1.0,2.0,2.0,3.0
10-11-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
10-13-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
10-15-D01,D01,1.0,1.0,0.0,2.0,2.0,3.0
10-17-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,3.0,1.0,3.0
10-19-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,2.0
10-21-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,1.0,2.0,3.0
10-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
10-25-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,2.0,3.0
10-27-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,2.0,2.0,3.0
10-29-6VB1038,6VB1038,1.0,1.0,1.0,2.0,2.0,3.0
10-31-6VB1038,6VB1038,0.0,2.0,1.0,2.0,2.0,3.0
10-33-6VB1038,6VB1038,1.0,2.0,0.0,3.0,2.0,3.0
10-35-6VB1038,6VB1038,0.0,2.0,1.0,2.0,2.0,3.0
10-37-6VB1038,6VB1038,1.0,2.0,0.0,3.0,2.0,3.0
10-39-6VB1038,6VB1038,0.0,3.0,0.0,2.0,1.0,3.0
10-41-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,1.0,3.0
10-43-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
10-45-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,3.0
10-47-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
10-49-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,1.0,2.0,2.0
10-51-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,3.0,2.0,3.0
10-53-5VB1051,5VB1051,1.0,2.0,1.0,2.0,3.0,
10-55-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
10-57-5VB1051,5VB1051,1.0,1.0,0.0,2.0,2.0,3.0
10-59-5VB1051,5VB1051,1.0,1.0,1.0,2.0,3.0,1.0
10-61-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
10-63-5VB1051,5VB1051,1.0,1.0,0.0,2.0,1.0,3.0
10-77-5VB1034,5VB1034,1.0,2.0,0.0,2.0,2.0,3.0
10-79-5VB1034,5VB1034,1.0,2.0,0.0,2.0,1.0,3.0
10-81-5VB1034,5VB1034,1.0,1.0,3.0,2.0,1.0,3.0
10-83-5VB1034,5VB1034,1.0,1.0,1.0,1.0,3.0,1.0
10-85-5VB1034,5VB1034,0.0,3.0,0.0,3.0,2.0,3.0
10-87-5VB1034,5VB1034,0.0,3.0,0.0,3.0,2.0,1.0
11-5-D01,D01,0.0,3.0,1.0,1.0,1.0,3.0
11-7-D01,D01,1.0,3.0,0.0,2.0,2.0,3.0
11-9-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
11-11-D01,D01,0.0,2.0,0.0,1.0,1.0,3.0
11-13-D01,D01,1.0,1.0,1.0,3.0,1.0,3.0
11-15-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
11-17-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,3.0,2.0,3.0
11-19-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,1.0,2.0,3.0
11-21-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,3.0
11-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,1.0,1.0,2.0,3.0
11-25-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,2.0,3.0
11-27-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,3.0
11-29-6VB1038,6VB1038,0.0,1.0,0.0,1.0,1.0,2.0
11-31-6VB1038,6VB1038,0.0,2.0,2.0,1.0,2.0,3.0
11-33-6VB1038,6VB1038,0.0,2.0,0.0,2.0,3.0,3.0
11-35-6VB1038,6VB1038,0.0,1.0,1.0,2.0,1.0,3.0
11-37-6VB1038,6VB1038,0.0,2.0,1.0,1.0,2.0,3.0
11-39-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
11-41-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,1.0,1.0,3.0,3.0
11-43-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,2.0
11-45-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,1.0
11-47-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,2.0,2.0
11-49-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,3.0
11-51-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,3.0,2.0,3.0
11-53-5VB1051,5VB1051,0.0,2.0,0.0,1.0,2.0,3.0
11-55-5VB1051,5VB1051,1.0,2.0,1.0,3.0,2.0,3.0
11-57-5VB1051,5VB1051,0.0,2.0,0.0,3.0,1.0,3.0
11-59-5VB1051,5VB1051,1.0,1.0,1.0,3.0,3.0,2.0
11-61-5VB1051,5VB1051,1.0,1.0,1.0,3.0,2.0,3.0
11-63-5VB1051,5VB1051,0.0,1.0,1.0,2.0,2.0,3.0
11-77-5VB1034,5VB1034,0.0,2.0,0.0,3.0,2.0,3.0
11-79-5VB1034,5VB1034,0.0,1.0,1.0,2.0,1.0,3.0
11-81-5VB1034,5VB1034,0.0,3.0,0.0,2.0,1.0,3.0
11-83-5VB1034,5VB1034,1.0,1.0,1.0,2.0,1.0,3.0
11-85-5VB1034,5VB1034,0.0,2.0,0.0,3.0,1.0,1.0
11-87-5VB1034,5VB1034,0.0,3.0,0.0,2.0,1.0,3.0
12-5-D01,D01,1.0,1.0,0.0,2.0,1.0,3.0
12-7-D01,D01,0.0,2.0,0.0,1.0,1.0,3.0
12-9-D01,D01,0.0,2.0,0.0,2.0,1.0,3.0
12-11-D01,D01,1.0,2.0,0.0,1.0,2.0,3.0
12-13-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
12-15-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
12-17-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,2.0,3.0
12-19-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,3.0
12-21-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
12-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
12-25-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,1.0,2.0,3.0
12-27-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,1.0,2.0,3.0
12-29-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
12-31-6VB1038,6VB1038,0.0,2.0,1.0,2.0,2.0,3.0
12-33-6VB1038,6VB1038,1.0,1.0,1.0,2.0,2.0,3.0
12-35-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
