id,category,vormscore.csvdt,vormscore.csvvorm,vormscore.csvztak,vormscore.csvalgtak,vormscore.csvtakhoek,vormscore.csvopslag
12-37-6VB1038,6VB1038,1.0,1.0,0.0,2.0,2.0,2.0
12-39-6VB1038,6VB1038,0.0,1.0,0.0,2.0,1.0,3.0
12-41-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,2.0,2.0,3.0
12-43-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,1.0,3.0
12-45-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
12-47-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,3.0
12-49-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,1.0,2.0,3.0
12-51-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,3.0
12-53-5VB1051,5VB1051,1.0,1.0,1.0,2.0,2.0,3.0
12-55-5VB1051,5VB1051,0.0,1.0,1.0,2.0,3.0,1.0
12-57-5VB1051,5VB1051,1.0,1.0,0.0,1.0,2.0,3.0
12-59-5VB1051,5VB1051,0.0,1.0,1.0,1.0,2.0,3.0
12-61-5VB1051,5VB1051,0.0,3.0,1.0,3.0,3.0,2.0
12-63-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
12-77-5VB1034,5VB1034,1.0,2.0,0.0,2.0,2.0,2.0
12-79-5VB1034,5VB1034,1.0,1.0,0.0,2.0,1.0,3.0
12-81-5VB1034,5VB1034,0.0,1.0,0.0,2.0,2.0,3.0
12-83-5VB1034,5VB1034,1.0,2.0,0.0,2.0,1.0,3.0
12-85-5VB1034,5VB1034,1.0,1.0,1.0,3.0,1.0,3.0
12-87-5VB1034,5VB1034,1.0,1.0,0.0,2.0,1.0,3.0
13-5-D01,D01,0.0,3.0,0.0,2.0,1.0,3.0
13-7-D01,D01,0.0,2.0,0.0,3.0,1.0,2.0
13-9-D01,D01,0.0,1.0,0.0,1.0,1.0,3.0
13-11-D01,D01,1.0,2.0,1.0,2.0,2.0,3.0
13-13-D01,D01,1.0,3.0,1.0,2.0,2.0,3.0
13-15-D01,D01,1.0,2.0,0.0,2.0,2.0,3.0
13-17-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,1.0,3.0
13-19-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,3.0,2.0,3.0
13-21-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
13-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,1.0,2.0,3.0
13-25-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,1.0,3.0
13-27-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,3.0,2.0,2.0
13-29-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
13-31-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
13-33-6VB1038,6VB1038,0.0,1.0,1.0,2.0,2.0,3.0
13-35-6VB1038,6VB1038,0.0,1.0,0.0,1.0,2.0,2.0
13-37-6VB1038,6VB1038,0.0,1.0,0.0,1.0,2.0,1.0
13-39-6VB1038,6VB1038,0.0,2.0,0.0,3.0,2.0,3.0
13-41-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,1.0,2.0,3.0
13-43-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,23.0,
13-45-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,1.0,2.0,1.0
13-47-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,3.0
13-49-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,1.0,3.0
13-51-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,1.0,3.0
13-53-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
13-55-5VB1051,5VB1051,0.0,1.0,1.0,2.0,3.0,
13-57-5VB1051,5VB1051,0.0,1.0,1.0,3.0,1.0,3.0
13-59-5VB1051,5VB1051,1.0,2.0,1.0,3.0,2.0,3.0
13-61-5VB1051,5VB1051,1.0,2.0,1.0,2.0,2.0,2.0
13-63-5VB1051,5VB1051,1.0,1.0,1.0,3.0,3.0,2.0
13-77-5VB1034,5VB1034,1.0,2.0,0.0,3.0,1.0,3.0
13-79-5VB1034,5VB1034,0.0,1.0,0.0,1.0,1.0,3.0
13-81-5VB1034,5VB1034,1.0,2.0,1.0,2.0,2.0,3.0
13-83-5VB1034,5VB1034,1.0,2.0,1.0,3.0,3.0,2.0
13-85-5VB1034,5VB1034,1.0,2.0,0.0,3.0,1.0,3.0
13-87-5VB1034,5VB1034,0.0,3.0,0.0,1.0,1.0,3.0
14-5-D01,D01,1.0,2.0,0.0,1.0,1.0,3.0
14-7-D01,D01,0.0,1.0,0.0,2.0,1.0,3.0
14-9-D01,D01,0.0,3.0,0.0,1.0,1.0,3.0
14-11-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
14-13-D01,D01,1.0,1.0,1.0,3.0,1.0,3.0
14-15-D01,D01,0.0,1.0,0.0,2.0,2.0,3.0
14-17-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,3.0
14-19-W.VL.HEUVELS,W.VL.HEUVELS,1.0,3.0,0.0,2.0,1.0,3.0
14-21-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,3.0
14-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,3.0,3.0
14-25-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,3.0,2.0,3.0
14-27-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,3.0,3.0
14-29-6VB1038,6VB1038,1.0,2.0,0.0,3.0,1.0,3.0
14-31-6VB1038,6VB1038,1.0,2.0,0.0,3.0,2.0,3.0
14-33-6VB1038,6VB1038,0.0,2.0,0.0,1.0,1.0,3.0
14-35-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,2.0
14-37-6VB1038,6VB1038,1.0,2.0,1.0,3.0,2.0,3.0
14-39-6VB1038,6VB1038,0.0,2.0,1.0,1.0,2.0,3.0
14-41-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,2.0
14-43-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,2.0,2.0,3.0
14-45-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,1.0,2.0,3.0
14-47-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,2.0,2.0
14-49-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,1.0,2.0
14-51-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
14-53-5VB1051,5VB1051,0.0,2.0,0.0,2.0,3.0,3.0
14-55-5VB1051,5VB1051,1.0,2.0,1.0,3.0,2.0,3.0
14-57-5VB1051,5VB1051,1.0,2.0,0.0,1.0,2.0,3.0
14-59-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
14-61-5VB1051,5VB1051,0.0,1.0,0.0,3.0,2.0,3.0
14-63-5VB1051,5VB1051,1.0,2.0,1.0,3.0,2.0,3.0
14-77-5VB1034,5VB1034,1.0,2.0,1.0,3.0,1.0,3.0
14-79-5VB1034,5VB1034,0.0,2.0,1.0,2.0,1.0,3.0
14-81-5VB1034,5VB1034,1.0,1.0,1.0,3.0,2.0,3.0
14-83-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
14-85-5VB1034,5VB1034,1.0,2.0,1.0,2.0,1.0,3.0
14-87-5VB1034,5VB1034,0.0,3.0,0.0,1.0,1.0,3.0
15-5-D01,D01,1.0,2.0,0.0,2.0,2.0,3.0
15-7-D01,D01,0.0,3.0,0.0,3.0,3.0,3.0
15-9-D01,D01,0.0,3.0,0.0,1.0,2.0,2.0
15-11-D01,D01,0.0,2.0,0.0,2.0,1.0,3.0
15-13-D01,D01,0.0,3.0,0.0,2.0,1.0,3.0
15-15-D01,D01,1.0,2.0,0.0,1.0,3.0,3.0
15-17-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,1.0,2.0,1.0
15-19-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,1.0,3.0
15-21-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,2.0,3.0
15-23-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,1.0,2.0,3.0,3.0
15-25-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,2.0,3.0
15-27-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,3.0,2.0,3.0
15-29-6VB1038,6VB1038,0.0,0.0,0.0,2.0,2.0,1.0
15-31-6VB1038,6VB1038,1.0,1.0,0.0,2.0,2.0,2.0
15-33-6VB1038,6VB1038,1.0,1.0,1.0,3.0,1.0,2.0
15-35-6VB1038,6VB1038,1.0,2.0,1.0,3.0,2.0,3.0
15-37-6VB1038,6VB1038,1.0,1.0,1.0,2.0,2.0,3.0
15-39-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
15-41-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
15-43-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,3.0,2.0,3.0
15-45-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,2.0,2.0,3.0
15-47-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
15-49-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,1.0,2.0,3.0
15-51-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
15-53-5VB1051,5VB1051,1.0,1.0,1.0,2.0,2.0,3.0
15-55-5VB1051,5VB1051,0.0,1.0,0.0,1.0,2.0,3.0
15-57-5VB1051,5VB1051,1.0,2.0,1.0,1.0,2.0,3.0
15-59-5VB1051,5VB1051,1.0,2.0,0.0,3.0,2.0,2.0
15-61-5VB1051,5VB1051,0.0,2.0,1.0,2.0,1.0,3.0
15-63-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
15-77-5VB1034,5VB1034,0.0,1.0,0.0,3.0,2.0,3.0
15-79-5VB1034,5VB1034,0.0,2.0,0.0,3.0,2.0,3.0
15-81-5VB1034,5VB1034,1.0,2.0,0.0,1.0,2.0,3.0
15-83-5VB1034,5VB1034,1.0,1.0,1.0,3.0,3.0,3.0
15-85-5VB1034,5VB1034,0.0,1.0,0.0,2.0,2.0,3.0
15-87-5VB1034,5VB1034,0.0,3.0,0.0,2.0,2.0,3.0
16-7-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
16-9-D04,D04,0.0,2.0,1.0,2.0,1.0,3.0
16-11-D04,D04,1.0,3.0,0.0,2.0,2.0,3.0
16-15-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
16-17-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,1.0,1.0
16-19-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,1.0,2.0,3.0
16-21-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
16-23-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,2.0,3.0
16-25-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
16-27-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,2.0,2.0,1.0
16-29-D01,D01,0.0,1.0,1.0,2.0,2.0,3.0
16-31-D01,D01,1.0,2.0,0.0,2.0,2.0,3.0
16-33-D01,D01,0.0,2.0,1.0,1.0,2.0,2.0
16-35-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
16-37-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
16-39-D01,D01,1.0,1.0,1.0,2.0,2.0,3.0
16-41-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,1.0,1.0,2.0,3.0
16-43-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,2.0,2.0,3.0
16-45-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,3.0,2.0,3.0
16-47-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,3.0
16-49-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,2.0
16-51-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,1.0,2.0,3.0
16-53-6VB1038,6VB1038,0.0,2.0,1.0,2.0,3.0,3.0
16-55-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
16-57-6VB1038,6VB1038,1.0,3.0,0.0,2.0,2.0,3.0
16-59-6VB1038,6VB1038,1.0,3.0,0.0,2.0,2.0,3.0
16-61-6VB1038,6VB1038,1.0,1.0,0.0,2.0,2.0,3.0
16-63-6VB1038,6VB1038,1.0,2.0,0.0,3.0,2.0,3.0
16-65-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,3.0,1.0,3.0
16-67-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,3.0,2.0,3.0
16-69-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,2.0,1.0,3.0
16-71-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,3.0,2.0,1.0
16-73-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,3.0,3.0,3.0
16-75-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,2.0,2.0,3.0
16-77-5VB1051,5VB1051,0.0,2.0,1.0,3.0,3.0,3.0
16-79-5VB1051,5VB1051,1.0,1.0,1.0,2.0,2.0,3.0
16-81-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
16-83-5VB1051,5VB1051,1.0,1.0,0.0,3.0,2.0,3.0
16-85-5VB1051,5VB1051,0.0,2.0,0.0,2.0,1.0,3.0
16-87-5VB1051,5VB1051,1.0,1.0,1.0,2.0,1.0,3.0
17-7-D04,D04,0.0,3.0,1.0,3.0,1.0,3.0
17-9-D04,D04,0.0,2.0,0.0,3.0,2.0,3.0
17-11-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
17-13-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
17-15-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
17-17-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,1.0,1.0,3.0
17-19-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,1.0,2.0,3.0
17-21-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
17-23-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,1.0,2.0,1.0
17-25-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,1.0,2.0,3.0
17-27-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,1.0,1.0,2.0
17-29-D01,D01,0.0,1.0,0.0,2.0,2.0,3.0
17-31-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
17-33-D01,D01,1.0,2.0,0.0,3.0,2.0,3.0
17-35-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
17-37-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
17-39-D01,D01,1.0,1.0,1.0,3.0,2.0,3.0
17-41-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,1.0,2.0,3.0
17-43-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
17-45-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,3.0,1.0,3.0
17-47-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
17-49-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,2.0,2.0,3.0
17-51-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,2.0
17-53-6VB1038,6VB1038,1.0,2.0,0.0,2.0,2.0,3.0
17-55-6VB1038,6VB1038,0.0,1.0,0.0,2.0,3.0,3.0
17-57-6VB1038,6VB1038,1.0,3.0,1.0,2.0,2.0,3.0
17-59-6VB1038,6VB1038,0.0,3.0,0.0,2.0,2.0,3.0
17-61-6VB1038,6VB1038,0.0,1.0,1.0,2.0,1.0,3.0
17-63-6VB1038,6VB1038,1.0,2.0,1.0,1.0,2.0,3.0
17-65-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,1.0,2.0,3.0,3.0
17-67-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,1.0,2.0,3.0
17-69-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,0.0,2.0,2.0,1.0
17-71-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,3.0,3.0,1.0
17-73-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
17-75-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,1.0,2.0,3.0
17-77-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
17-79-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
17-81-5VB1051,5VB1051,1.0,1.0,0.0,2.0,2.0,3.0
17-83-5VB1051,5VB1051,1.0,2.0,0.0,3.0,1.0,3.0
17-85-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,2.0
17-87-5VB1051,5VB1051,1.0,2.0,1.0,3.0,3.0,3.0
18-5-D04,D04,0.0,2.0,0.0,1.0,2.0,1.0
18-7-D04,D04,1.0,2.0,1.0,2.0,1.0,3.0
18-9-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
18-11-D04,D04,0.0,2.0,1.0,2.0,1.0,2.0
18-13-D04,D04,0.0,2.0,0.0,1.0,2.0,3.0
18-15-D04,D04,0.0,2.0,1.0,3.0,1.0,3.0
18-17-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,1.0,2.0,1.0
18-19-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
18-21-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,1.0
18-23-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,3.0,2.0,3.0
18-25-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,3.0,2.0,1.0
18-27-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,3.0,2.0,1.0
18-29-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
18-33-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
18-35-D01,D01,0.0,2.0,1.0,3.0,2.0,3.0
18-37-D01,D01,0.0,3.0,0.0,1.0,2.0,3.0
18-39-D01,D01,0.0,2.0,0.0,1.0,1.0,3.0
18-41-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,2.0
18-43-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,2.0,2.0,3.0
18-45-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,2.0,2.0,3.0
18-47-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,3.0,2.0,1.0
18-49-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,3.0
18-51-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,3.0
18-53-6VB1038,6VB1038,1.0,2.0,0.0,2.0,2.0,3.0
18-55-6VB1038,6VB1038,0.0,1.0,0.0,2.0,3.0,3.0
18-57-6VB1038,6VB1038,1.0,2.0,1.0,2.0,2.0,2.0
18-59-6VB1038,6VB1038,0.0,1.0,1.0,3.0,3.0,3.0
18-61-6VB1038,6VB1038,0.0,1.0,1.0,3.0,2.0,2.0
18-63-6VB1038,6VB1038,1.0,2.0,1.0,3.0,3.0,3.0
18-65-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,1.0,3.0,3.0,3.0
18-67-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,1.0,3.0,3.0
18-69-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,1.0,2.0,3.0
18-71-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,2.0
18-73-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,3.0,2.0,2.0
18-75-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,2.0,2.0,3.0
18-77-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
18-79-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
18-81-5VB1051,5VB1051,0.0,1.0,0.0,3.0,2.0,3.0
18-83-5VB1051,5VB1051,0.0,1.0,0.0,1.0,1.0,3.0
18-85-5VB1051,5VB1051,0.0,2.0,1.0,2.0,2.0,3.0
18-87-5VB1051,5VB1051,1.0,2.0,1.0,3.0,1.0,3.0
19-5-D04,D04,0.0,3.0,0.0,1.0,2.0,2.0
19-7-D04,D04,0.0,2.0,1.0,2.0,3.0,3.0
19-9-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
19-11-D04,D04,0.0,2.0,0.0,1.0,2.0,1.0
19-13-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
19-15-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
19-17-VL. ARDENNEN,VL. ARDENNEN,1.0,3.0,1.0,2.0,2.0,3.0
19-19-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,3.0,2.0,3.0
19-21-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,2.0,3.0
19-23-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,3.0,3.0,1.0
19-25-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,3.0,3.0
19-27-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,3.0
19-29-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
19-31-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
19-35-D01,D01,1.0,2.0,0.0,1.0,2.0,3.0
19-37-D01,D01,0.0,1.0,0.0,3.0,2.0,3.0
19-39-D01,D01,1.0,3.0,1.0,3.0,2.0,2.0
19-41-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,1.0,3.0,3.0
19-43-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,2.0,2.0,3.0
19-45-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
19-47-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,1.0,3.0,2.0,3.0
19-49-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,3.0
19-51-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,2.0,2.0,1.0
19-53-6VB1038,6VB1038,0.0,1.0,0.0,1.0,1.0,3.0
19-55-6VB1038,6VB1038,1.0,2.0,1.0,3.0,2.0,2.0
19-57-6VB1038,6VB1038,1.0,2.0,1.0,2.0,3.0,1.0
19-59-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
19-61-6VB1038,6VB1038,0.0,2.0,1.0,2.0,1.0,3.0
19-63-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
19-65-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,2.0,1.0,3.0
19-67-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,1.0,3.0,3.0,1.0
19-69-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,1.0,1.0,3.0,3.0
19-71-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,3.0,2.0,3.0
19-73-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,1.0,2.0,3.0
19-75-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,0.0,2.0,2.0,3.0
19-77-5VB1051,5VB1051,0.0,1.0,0.0,3.0,1.0,3.0
19-79-5VB1051,5VB1051,1.0,1.0,1.0,1.0,1.0,3.0
19-81-5VB1051,5VB1051,0.0,2.0,0.0,3.0,2.0,3.0
19-83-5VB1051,5VB1051,0.0,1.0,0.0,3.0,1.0,3.0
19-85-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
19-87-5VB1051,5VB1051,0.0,3.0,0.0,1.0,1.0,3.0
