id,category,vormscore.csvdt,vormscore.csvvorm,vormscore.csvztak,vormscore.csvalgtak,vormscore.csvtakhoek,vormscore.csvopslag
20-5-D04,D04,1.0,2.0,1.0,2.0,2.0,3.0
20-7-D04,D04,0.0,3.0,1.0,2.0,2.0,3.0
20-9-D04,D04,1.0,2.0,1.0,2.0,2.0,3.0
20-11-D04,D04,1.0,2.0,0.0,2.0,1.0,3.0
20-13-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
20-15-D04,D04,0.0,1.0,0.0,2.0,2.0,3.0
20-17-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
20-19-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,2.0,1.0,3.0,
20-21-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,1.0,2.0,2.0,2.0
20-23-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,2.0,3.0
20-25-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
20-27-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,1.0,1.0
20-29-D01,D01,0.0,2.0,0.0,3.0,2.0,3.0
20-31-D01,D01,1.0,2.0,1.0,2.0,2.0,3.0
20-33-D01,D01,0.0,1.0,0.0,1.0,2.0,3.0
20-35-D01,D01,1.0,1.0,1.0,3.0,2.0,3.0
20-37-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
20-39-D01,D01,1.0,2.0,0.0,3.0,1.0,3.0
20-41-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,3.0
20-43-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,2.0,2.0,3.0,
20-45-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,3.0
20-47-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,1.0,2.0,2.0,2.0
20-49-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,3.0
20-51-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,2.0,3.0
20-53-6VB1038,6VB1038,1.0,2.0,0.0,2.0,2.0,3.0
20-55-6VB1038,6VB1038,0.0,3.0,0.0,2.0,2.0,3.0
20-57-6VB1038,6VB1038,1.0,3.0,0.0,3.0,2.0,3.0
20-59-6VB1038,6VB1038,1.0,2.0,1.0,3.0,3.0,1.0
20-61-6VB1038,6VB1038,1.0,3.0,1.0,2.0,2.0,2.0
20-63-6VB1038,6VB1038,1.0,3.0,0.0,2.0,2.0,3.0
20-65-GR. CORRIDOR,GR. CORRIDOR,1.0,1.0,1.0,3.0,1.0,3.0
20-67-GR. CORRIDOR,GR. CORRIDOR,0.0,3.0,1.0,2.0,1.0,3.0
20-69-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,3.0,2.0,3.0
20-71-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,0.0,2.0,2.0,3.0
20-73-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,3.0,2.0,2.0
20-75-GR. CORRIDOR,GR. CORRIDOR,1.0,2.0,1.0,2.0,2.0,2.0
20-77-5VB1051,5VB1051,0.0,1.0,0.0,3.0,1.0,3.0
20-79-5VB1051,5VB1051,1.0,1.0,1.0,3.0,2.0,3.0
20-81-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
20-83-5VB1051,5VB1051,0.0,1.0,0.0,2.0,2.0,3.0
20-85-5VB1051,5VB1051,0.0,2.0,0.0,2.0,2.0,3.0
20-87-5VB1051,5VB1051,0.0,2.0,1.0,3.0,2.0,3.0
21-5-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
21-7-D04,D04,0.0,1.0,0.0,1.0,2.0,3.0
21-9-D04,D04,1.0,3.0,1.0,3.0,3.0,3.0
21-11-D04,D04,0.0,3.0,0.0,3.0,2.0,3.0
21-13-D04,D04,0.0,3.0,0.0,2.0,2.0,3.0
21-15-D04,D04,0.0,3.0,1.0,2.0,2.0,3.0
21-17-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
21-19-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,1.0,2.0,2.0,3.0
21-21-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,2.0
21-23-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
21-25-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,3.0,2.0,3.0
21-27-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,3.0,2.0,1.0
21-29-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
21-31-D01,D01,1.0,1.0,0.0,3.0,2.0,3.0
21-33-D01,D01,0.0,1.0,0.0,1.0,2.0,3.0
21-35-D01,D01,0.0,1.0,1.0,1.0,2.0,3.0
21-39-D01,D01,0.0,2.0,1.0,2.0,3.0,3.0
21-41-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,3.0,2.0,3.0
21-43-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,1.0,2.0,2.0
21-45-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
21-47-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,1.0,3.0
21-49-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,1.0,3.0
21-51-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
21-53-6VB1038,6VB1038,1.0,2.0,0.0,3.0,3.0,
21-55-6VB1038,6VB1038,1.0,2.0,0.0,2.0,1.0,3.0
21-57-6VB1038,6VB1038,0.0,3.0,0.0,2.0,1.0,3.0
21-59-6VB1038,6VB1038,0.0,1.0,0.0,2.0,1.0,3.0
21-61-6VB1038,6VB1038,1.0,3.0,0.0,2.0,1.0,3.0
21-63-6VB1038,6VB1038,0.0,2.0,1.0,2.0,2.0,3.0
21-65-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,3.0,1.0,3.0
21-67-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,2.0,3.0
21-69-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,1.0,1.0
21-71-GR. CORRIDOR,GR. CORRIDOR,0.0,2.0,0.0,2.0,3.0,1.0
21-73-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,1.0,3.0,3.0,3.0
21-75-GR. CORRIDOR,GR. CORRIDOR,0.0,1.0,0.0,3.0,2.0,3.0
21-77-5VB1051,5VB1051,0.0,2.0,1.0,2.0,2.0,3.0
21-79-5VB1051,5VB1051,0.0,3.0,0.0,2.0,2.0,3.0
21-81-5VB1051,5VB1051,0.0,2.0,1.0,3.0,1.0,3.0
21-83-5VB1051,5VB1051,0.0,1.0,0.0,3.0,1.0,3.0
21-85-5VB1051,5VB1051,0.0,1.0,0.0,3.0,1.0,3.0
21-87-5VB1051,5VB1051,1.0,2.0,0.0,2.0,2.0,3.0
22-17-5VB1034,5VB1034,0.0,3.0,0.0,2.0,2.0,3.0
22-19-5VB1034,5VB1034,1.0,2.0,0.0,2.0,2.0,3.0
22-21-5VB1034,5VB1034,1.0,2.0,0.0,1.0,2.0,3.0
22-23-5VB1034,5VB1034,0.0,3.0,0.0,2.0,1.0,3.0
22-25-5VB1034,5VB1034,1.0,2.0,0.0,2.0,2.0,2.0
22-27-5VB1034,5VB1034,0.0,1.0,0.0,3.0,1.0,3.0
22-29-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
22-31-D04,D04,0.0,1.0,1.0,1.0,1.0,3.0
22-33-D04,D04,0.0,1.0,0.0,1.0,2.0,3.0
22-35-D04,D04,0.0,3.0,0.0,1.0,1.0,1.0
22-37-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
22-39-D04,D04,0.0,2.0,1.0,1.0,2.0,3.0
22-41-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
22-43-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,2.0,1.0,2.0
22-45-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
22-47-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,2.0,3.0
22-49-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
22-51-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
22-53-D01,D01,1.0,3.0,0.0,2.0,2.0,3.0
22-55-D01,D01,1.0,3.0,0.0,3.0,3.0,3.0
22-57-D01,D01,1.0,2.0,1.0,2.0,3.0,3.0
22-59-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
22-61-D01,D01,0.0,1.0,0.0,2.0,2.0,3.0
22-63-D01,D01,1.0,2.0,0.0,2.0,2.0,3.0
22-65-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,3.0,1.0,3.0
22-67-W.VL.HEUVELS,W.VL.HEUVELS,1.0,3.0,1.0,2.0,2.0,3.0
22-69-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,2.0,3.0
22-71-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,1.0,3.0
22-73-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,2.0,2.0,3.0
22-75-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,1.0,2.0,3.0
22-77-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
22-79-6VB1038,6VB1038,1.0,2.0,1.0,3.0,1.0,3.0
22-81-6VB1038,6VB1038,1.0,2.0,3.0,3.0,2.0,3.0
22-83-6VB1038,6VB1038,1.0,1.0,0.0,3.0,2.0,3.0
22-85-6VB1038,6VB1038,0.0,2.0,0.0,3.0,1.0,3.0
22-87-6VB1038,6VB1038,1.0,2.0,0.0,2.0,2.0,3.0
23-17-5VB1034,5VB1034,1.0,2.0,1.0,3.0,1.0,3.0
23-19-5VB1034,5VB1034,0.0,1.0,1.0,2.0,1.0,3.0
23-21-5VB1034,5VB1034,0.0,2.0,0.0,3.0,2.0,3.0
23-23-5VB1034,5VB1034,0.0,1.0,1.0,2.0,2.0,3.0
23-25-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
23-27-5VB1034,5VB1034,0.0,1.0,1.0,2.0,2.0,3.0
23-29-D04,D04,0.0,2.0,0.0,2.0,1.0,3.0
23-31-D04,D04,1.0,1.0,0.0,3.0,2.0,3.0
23-33-D04,D04,0.0,2.0,0.0,3.0,1.0,3.0
23-35-D04,D04,1.0,2.0,0.0,3.0,2.0,3.0
23-37-D04,D04,0.0,1.0,1.0,3.0,2.0,3.0
23-39-D04,D04,0.0,2.0,0.0,1.0,1.0,3.0
23-41-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
23-43-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,1.0,1.0,3.0
23-45-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,1.0,1.0,3.0
23-47-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
23-49-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,1.0,2.0,2.0
23-51-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,1.0,2.0,3.0
23-53-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
23-55-D01,D01,0.0,2.0,0.0,2.0,1.0,3.0
23-57-D01,D01,0.0,1.0,0.0,3.0,1.0,3.0
23-59-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
23-61-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
23-63-D01,D01,0.0,1.0,1.0,3.0,2.0,3.0
23-65-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,1.0,3.0
23-67-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,3.0,2.0
23-69-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
23-71-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
23-73-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,2.0,3.0
23-75-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,1.0,1.0,3.0
23-77-6VB1038,6VB1038,0.0,2.0,0.0,2.0,1.0,3.0
23-79-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
23-81-6VB1038,6VB1038,0.0,1.0,0.0,3.0,1.0,3.0
23-83-6VB1038,6VB1038,0.0,1.0,1.0,2.0,2.0,3.0
23-85-6VB1038,6VB1038,1.0,3.0,1.0,2.0,2.0,3.0
23-87-6VB1038,6VB1038,1.0,3.0,0.0,2.0,2.0,2.0
24-17-5VB1034,5VB1034,0.0,2.0,1.0,3.0,2.0,3.0
24-19-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
24-21-5VB1034,5VB1034,1.0,1.0,0.0,1.0,2.0,3.0
24-23-5VB1034,5VB1034,1.0,2.0,1.0,2.0,2.0,3.0
24-25-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
24-27-5VB1034,5VB1034,0.0,2.0,1.0,3.0,2.0,3.0
24-29-D04,D04,1.0,2.0,0.0,2.0,3.0,2.0
24-31-D04,D04,0.0,1.0,1.0,2.0,1.0,3.0
24-33-D04,D04,1.0,2.0,0.0,2.0,1.0,2.0
24-35-D04,D04,1.0,1.0,0.0,3.0,2.0,3.0
24-37-D04,D04,1.0,1.0,1.0,3.0,2.0,3.0
24-39-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
24-41-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,2.0
24-43-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,2.0,1.0,3.0
24-45-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,1.0,2.0,2.0,3.0
24-47-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,1.0,2.0,2.0
24-49-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,1.0,3.0
24-51-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
24-53-D01,D01,0.0,3.0,0.0,1.0,2.0,3.0
24-55-D01,D01,0.0,3.0,0.0,2.0,3.0,3.0
24-57-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
24-59-D01,D01,0.0,3.0,0.0,2.0,1.0,3.0
24-61-D01,D01,1.0,2.0,0.0,2.0,1.0,3.0
24-63-D01,D01,0.0,2.0,1.0,2.0,2.0,3.0
24-65-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,2.0,3.0,3.0
24-67-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,3.0,2.0,3.0
24-69-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,3.0,2.0,3.0
24-71-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
24-73-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,3.0
24-75-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,2.0,3.0
24-77-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
24-79-6VB1038,6VB1038,0.0,3.0,1.0,3.0,3.0,3.0
24-81-6VB1038,6VB1038,1.0,3.0,0.0,1.0,2.0,3.0
24-83-6VB1038,6VB1038,0.0,3.0,1.0,2.0,2.0,3.0
24-85-6VB1038,6VB1038,0.0,1.0,1.0,3.0,1.0,3.0
24-87-6VB1038,6VB1038,0.0,3.0,0.0,2.0,2.0,2.0
25-17-5VB1034,5VB1034,1.0,1.0,1.0,3.0,1.0,3.0
25-19-5VB1034,5VB1034,0.0,1.0,0.0,3.0,2.0,3.0
25-21-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
25-23-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
25-25-5VB1034,5VB1034,1.0,2.0,0.0,3.0,2.0,3.0
25-27-5VB1034,5VB1034,1.0,1.0,0.0,3.0,3.0,3.0
25-29-D04,D04,1.0,2.0,0.0,2.0,1.0,3.0
25-31-D04,D04,1.0,2.0,0.0,3.0,2.0,3.0
25-33-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
25-35-D04,D04,0.0,2.0,0.0,1.0,2.0,1.0
25-37-D04,D04,1.0,1.0,3.0,2.0,3.0,
25-39-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
25-41-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,1.0,2.0,2.0,3.0
25-43-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,1.0,3.0
25-45-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,3.0,2.0,3.0
25-47-VL. ARDENNEN,VL. ARDENNEN,0.0,1.0,0.0,2.0,2.0,3.0
25-49-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,2.0,3.0
25-51-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
25-53-D01,D01,0.0,3.0,1.0,2.0,2.0,3.0
25-55-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
25-57-D01,D01,0.0,3.0,0.0,1.0,2.0,3.0
25-59-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
25-61-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
25-63-D01,D01,1.0,2.0,0.0,2.0,2.0,3.0
25-65-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,1.0,3.0
25-67-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,1.0,3.0
25-69-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,2.0,3.0
25-71-W.VL.HEUVELS,W.VL.HEUVELS,0.0,3.0,0.0,2.0,2.0,3.0
25-73-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
25-75-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,0.0,2.0,2.0,3.0
25-77-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
25-79-6VB1038,6VB1038,1.0,2.0,1.0,3.0,2.0,1.0
25-81-6VB1038,6VB1038,0.0,2.0,0.0,1.0,2.0,3.0
25-83-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
25-85-6VB1038,6VB1038,0.0,2.0,1.0,3.0,2.0,3.0
25-87-6VB1038,6VB1038,0.0,1.0,0.0,3.0,1.0,1.0
26-17-5VB1034,5VB1034,0.0,2.0,0.0,1.0,1.0,3.0
26-21-5VB1034,5VB1034,0.0,2.0,0.0,2.0,1.0,3.0
26-23-5VB1034,5VB1034,0.0,2.0,0.0,2.0,2.0,3.0
26-25-5VB1034,5VB1034,0.0,1.0,1.0,3.0,2.0,3.0
26-27-5VB1034,5VB1034,1.0,2.0,1.0,1.0,2.0,3.0
26-29-D04,D04,0.0,1.0,0.0,1.0,2.0,2.0
26-31-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
26-33-D04,D04,1.0,2.0,1.0,3.0,2.0,3.0
26-35-D04,D04,0.0,2.0,0.0,2.0,2.0,3.0
26-37-D04,D04,0.0,1.0,0.0,3.0,2.0,3.0
26-39-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
26-41-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,3.0
26-43-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,1.0,2.0,3.0
26-45-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,1.0,3.0
26-47-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,1.0,2.0,3.0
26-49-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,1.0,2.0,3.0
26-51-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,1.0,2.0,2.0,2.0
26-53-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
26-55-D01,D01,1.0,2.0,0.0,3.0,2.0,3.0
26-57-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
26-59-D01,D01,0.0,3.0,0.0,2.0,2.0,3.0
26-61-D01,D01,0.0,3.0,0.0,1.0,1.0,3.0
26-63-D01,D01,0.0,3.0,1.0,2.0,2.0,2.0
26-65-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,1.0,2.0,3.0
26-67-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,1.0,3.0
26-69-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,1.0,2.0,3.0
26-71-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,1.0,3.0,2.0,2.0
26-73-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,0.0,2.0,2.0,3.0
26-75-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,2.0,2.0,3.0
26-77-6VB1038,6VB1038,0.0,2.0,1.0,3.0,2.0,3.0
26-79-6VB1038,6VB1038,1.0,2.0,0.0,2.0,2.0,3.0
26-81-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
26-83-6VB1038,6VB1038,1.0,3.0,0.0,3.0,1.0,3.0
26-85-6VB1038,6VB1038,1.0,2.0,1.0,3.0,1.0,3.0
26-87-6VB1038,6VB1038,1.0,1.0,0.0,3.0,1.0,3.0
27-17-5VB1034,5VB1034,1.0,3.0,0.0,2.0,2.0,3.0
27-19-5VB1034,5VB1034,1.0,2.0,0.0,1.0,2.0,3.0
27-21-5VB1034,5VB1034,1.0,1.0,0.0,1.0,2.0,3.0
27-23-5VB1034,5VB1034,0.0,1.0,1.0,1.0,2.0,3.0
27-25-5VB1034,5VB1034,1.0,1.0,0.0,2.0,2.0,3.0
27-27-5VB1034,5VB1034,1.0,2.0,1.0,1.0,1.0,3.0
27-29-D04,D04,0.0,1.0,0.0,3.0,2.0,3.0
27-31-D04,D04,0.0,1.0,0.0,1.0,1.0,3.0
27-33-D04,D04,1.0,1.0,0.0,3.0,2.0,3.0
27-35-D04,D04,1.0,2.0,0.0,2.0,2.0,3.0
27-37-D04,D04,1.0,1.0,0.0,2.0,1.0,3.0
27-39-D04,D04,1.0,2.0,1.0,2.0,2.0,1.0
27-41-VL. ARDENNEN,VL. ARDENNEN,1.0,2.0,0.0,2.0,2.0,3.0
27-43-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,1.0,1.0,3.0
27-45-VL. ARDENNEN,VL. ARDENNEN,0.0,3.0,0.0,2.0,2.0,3.0
27-47-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,1.0,2.0,3.0
27-49-VL. ARDENNEN,VL. ARDENNEN,0.0,2.0,0.0,2.0,2.0,3.0
27-51-VL. ARDENNEN,VL. ARDENNEN,1.0,1.0,0.0,1.0,1.0,3.0
27-53-D01,D01,0.0,2.0,0.0,2.0,1.0,3.0
27-55-D01,D01,0.0,2.0,0.0,2.0,2.0,3.0
27-57-D01,D01,0.0,2.0,0.0,2.0,1.0,3.0
27-59-D01,D01,0.0,2.0,0.0,1.0,2.0,3.0
27-61-D01,D01,1.0,3.0,0.0,2.0,2.0,3.0
27-63-D01,D01,0.0,2.0,0.0,2.0,3.0,3.0
27-65-W.VL.HEUVELS,W.VL.HEUVELS,0.0,1.0,1.0,2.0,2.0,3.0
27-67-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,2.0,2.0,3.0
27-69-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,2.0,1.0,3.0
27-71-W.VL.HEUVELS,W.VL.HEUVELS,1.0,1.0,0.0,3.0,2.0,2.0
27-73-W.VL.HEUVELS,W.VL.HEUVELS,1.0,2.0,1.0,3.0,2.0,3.0
27-75-W.VL.HEUVELS,W.VL.HEUVELS,0.0,2.0,0.0,3.0,2.0,3.0
27-77-6VB1038,6VB1038,0.0,2.0,0.0,2.0,1.0,3.0
27-79-6VB1038,6VB1038,0.0,1.0,0.0,2.0,2.0,3.0
27-81-6VB1038,6VB1038,0.0,2.0,0.0,2.0,2.0,3.0
27-83-6VB1038,6VB1038,1.0,3.0,0.0,3.0,2.0,3.0
27-85-6VB1038,6VB1038,1.0,2.0,0.0,3.0,1.0,3.0
27-87-6VB1038,6VB1038,0.0,2.0,0.0,2.0,1.0,3.0
