category,type,mean,median,percentile 25,percentile 75,ecart type,variance,min,max,sum,length
5VB1034,vormscore.csvdt,0.46296296296296297,0.0,0.0,1.0,0.49862637103097246,0.248628257887517,0.0,1.0,50.0,108
5VB1034,vormscore.csvvorm,1.8796296296296295,2.0,1.0,2.0,0.6486109458851937,0.42069615912208574,1.0,3.0,203.0,108
5VB1034,vormscore.csvztak,0.37037037037037035,0.0,0.0,1.0,0.5373562269832195,0.28875171467764127,0.0,3.0,40.0,108
5VB1034,vormscore.csvalgtak,2.0833333333333335,2.0,2.0,3.0,0.6821127309893708,0.46527777777777773,1.0,3.0,225.0,108
5VB1034,vormscore.csvtakhoek,1.7685185185185186,2.0,1.0,2.0,0.632550414935318,0.40012002743484304,1.0,3.0,191.0,108
5VB1034,vormscore.csvopslag,2.9065420560747666,3.0,3.0,3.0,0.3752310261660701,0.140798322997642,1.0,3.0,311.0,107
GR. CORRIDOR,vormscore.csvdt,0.3130434782608696,0.0,0.0,1.0,0.4637318826425529,0.21504725897920646,0.0,1.0,36.0,115
GR. CORRIDOR,vormscore.csvvorm,1.817391304347826,2.0,1.0,2.0,0.6670194403744379,0.44491493383742836,1.0,3.0,209.0,115
GR. CORRIDOR,vormscore.csvztak,0.4260869565217391,0.0,0.0,1.0,0.5447116439431594,0.29671077504725923,0.0,3.0,49.0,115
GR. CORRIDOR,vormscore.csvalgtak,2.1565217391304348,2.0,2.0,3.0,0.6671327923066656,0.4450661625708885,1.0,3.0,248.0,115
GR. CORRIDOR,vormscore.csvtakhoek,2.130434782608696,2.0,2.0,2.0,2.023865174794677,4.096030245746689,1.0,23.0,245.0,115
GR. CORRIDOR,vormscore.csvopslag,2.5929203539823007,3.0,2.0,3.0,0.6993950374682917,0.48915341843527316,1.0,3.0,293.0,113
VL. ARDENNEN,vormscore.csvdt,0.39344262295081966,0.0,0.0,1.0,0.4885135877295525,0.2386455253963992,0.0,1.0,48.0,122
VL. ARDENNEN,vormscore.csvvorm,1.9344262295081966,2.0,1.0,2.0,0.6743266820066603,0.45471647406611165,1.0,3.0,236.0,122
VL. ARDENNEN,vormscore.csvztak,0.4672131147540984,0.0,0.0,1.0,0.5150907325693429,0.2653184627788224,0.0,2.0,57.0,122
VL. ARDENNEN,vormscore.csvalgtak,1.9918032786885247,2.0,2.0,2.0,0.6336972132036224,0.4015721580220373,1.0,3.0,243.0,122
VL. ARDENNEN,vormscore.csvtakhoek,1.9180327868852458,2.0,2.0,2.0,0.5369947329232531,0.28836334318731593,1.0,3.0,234.0,122
VL. ARDENNEN,vormscore.csvopslag,2.652892561983471,3.0,3.0,3.0,0.6888815201380074,0.4745577487876519,0.0,3.0,321.0,121
5VB1051,vormscore.csvdt,0.4351851851851852,0.0,0.0,1.0,0.4957812418602802,0.24579903978052164,0.0,1.0,47.0,108
5VB1051,vormscore.csvvorm,1.5092592592592593,1.0,1.0,2.0,0.5526932437379036,0.3054698216735257,1.0,3.0,163.0,108
5VB1051,vormscore.csvztak,0.4074074074074074,0.0,0.0,1.0,0.49135182079339274,0.24142661179698233,0.0,1.0,44.0,108
5VB1051,vormscore.csvalgtak,2.185185185185185,2.0,2.0,3.0,0.6687211142691771,0.4471879286694098,1.0,3.0,236.0,108
5VB1051,vormscore.csvtakhoek,1.8981481481481481,2.0,2.0,2.0,0.5600895235124672,0.3137002743484225,1.0,3.0,205.0,108
5VB1051,vormscore.csvopslag,2.7830188679245285,3.0,3.0,3.0,0.49535039972924844,0.24537201851192622,1.0,3.0,295.0,106
D04,vormscore.csvdt,0.3942307692307692,0.0,0.0,1.0,0.48868483690665643,0.23881286982248537,0.0,1.0,41.0,104
D04,vormscore.csvvorm,1.9326923076923077,2.0,1.75,2.0,0.6543408761865036,0.4281619822485212,1.0,3.0,201.0,104
D04,vormscore.csvztak,0.375,0.0,0.0,1.0,0.540432519092169,0.2920673076923077,0.0,3.0,39.0,104
D04,vormscore.csvalgtak,2.1634615384615383,2.0,2.0,3.0,0.6809294683213541,0.46366494082840204,1.0,3.0,225.0,104
D04,vormscore.csvtakhoek,1.8365384615384615,2.0,2.0,2.0,0.50212197650565,0.2521264792899406,1.0,3.0,191.0,104
D04,vormscore.csvopslag,2.825242718446602,3.0,3.0,3.0,0.49122759769605917,0.24130455273824136,1.0,3.0,291.0,103
D01,vormscore.csvdt,0.29523809523809524,0.0,0.0,1.0,0.4561497148505923,0.20807256235827667,0.0,1.0,31.0,105
D01,vormscore.csvvorm,2.123809523809524,2.0,2.0,3.0,0.6995949589412174,0.48943310657596356,1.0,3.0,223.0,105
D01,vormscore.csvztak,0.20952380952380953,0.0,0.0,0.0,0.4069687736994569,0.16562358276643974,0.0,1.0,22.0,105
D01,vormscore.csvalgtak,1.9047619047619047,2.0,1.0,2.0,0.6402947167227275,0.40997732426303796,1.0,3.0,200.0,105
D01,vormscore.csvtakhoek,1.8285714285714285,2.0,2.0,2.0,0.5247610405316535,0.27537414965986373,1.0,3.0,192.0,105
D01,vormscore.csvopslag,2.942857142857143,3.0,3.0,3.0,0.23211538298959894,0.0538775510204082,2.0,3.0,309.0,105
W.VL.HEUVELS,vormscore.csvdt,0.4351851851851852,0.0,0.0,1.0,0.49578124186028016,0.24579903978052162,0.0,1.0,47.0,108
W.VL.HEUVELS,vormscore.csvvorm,1.712962962962963,2.0,1.0,2.0,0.6243652469438228,0.3898319615912208,1.0,3.0,185.0,108
W.VL.HEUVELS,vormscore.csvztak,0.25925925925925924,0.0,0.0,0.25,0.4588708034579213,0.21056241426611824,0.0,2.0,28.0,108
W.VL.HEUVELS,vormscore.csvalgtak,1.787037037037037,2.0,1.0,2.0,0.7077733201402351,0.5009430727023316,1.0,3.0,193.0,108
W.VL.HEUVELS,vormscore.csvtakhoek,1.8703703703703705,2.0,2.0,2.0,0.49239762223364214,0.24245541838134455,1.0,3.0,202.0,108
W.VL.HEUVELS,vormscore.csvopslag,2.850467289719626,3.0,3.0,3.0,0.42807411179808613,0.18324744519172034,1.0,3.0,305.0,107
6VB1038,vormscore.csvdt,0.42592592592592593,0.0,0.0,1.0,0.4944825897340254,0.2445130315500685,0.0,1.0,46.0,108
6VB1038,vormscore.csvvorm,1.8611111111111112,2.0,1.0,2.0,0.6999779537974532,0.48996913580246954,0.0,3.0,201.0,108
6VB1038,vormscore.csvztak,0.3888888888888889,0.0,0.0,1.0,0.5583264233956047,0.31172839506172806,0.0,3.0,42.0,108
6VB1038,vormscore.csvalgtak,2.1944444444444446,2.0,2.0,3.0,0.6002828551381758,0.3603395061728402,1.0,3.0,237.0,108
6VB1038,vormscore.csvtakhoek,1.8518518518518519,2.0,2.0,2.0,0.5580192286414579,0.31138545953360763,1.0,3.0,200.0,108
6VB1038,vormscore.csvopslag,2.7757009345794392,3.0,3.0,3.0,0.5349191783646426,0.28613852738230433,1.0,3.0,297.0,107
